	Tweet	Valence score
501	cold dark nights slowly creeping	0.542
502	meden frowning non existent face	0.521
503	watching lots tv conclusion whataloadoftat depressed afternoon tv	0.667
504	dreadful day work im gonna late class im covered paint work night shift	0.7290000000000001
505	nephews cousins nowhere near bad guys could killed moment cop thought bc color	0.688
506	take jk fun relax get massage two chill eat cucumbers places frown	0.20600000000000002
507	watch opens mexico week thank making discouraged	0.271
508	grieve someone legally person yet	0.542
509	social sharing dark amp web traffic comes darksocial liftsocial	0.479
510	dunno getting less spacious lovely autumnal melancholy present apocalypse	0.521
511	course happy hentai not sad gloomy one	0.20800000000000002
512	mayor visits downtrodden part town brave pr stunt eleven	0.45799999999999996
513	know slightly high state sober high af beautiful wish could feel like	0.231
514	sulk peace	0.688
515	god knows wanna go girl slept half ya mates grim	0.479
516	anybody know watch penny dreadful ☹️️	0.455
517	haha sorry dreadful puns need get cooped lately	0.562
518	roast risotto sage pine nuts	0.16699999999999998
519	fuck yall hiring gop pr guy discourage cam speakinh mind heart racism	0.5
520	people protest adrenaline rush depressing	0.583
521	three agin pout	0.5
522	ux online appalling no clear save button not able use generic tld unhappy	0.708
523	no pull afew weeks ago sadly theres no game audio sound affects cause played phone tryed everything	0.479
524	yeah figured ornaments way wanted spektar desolate gear well thought right	0.354
525	shame world gloom day one almost though makes sense whole part hydra part	0.542
526	incredibly shocked disappointed customer service really making rethink flying future unhappy	0.831
527	fucking gutted disheartened amp pissed gone toughest resolute defences worst amp shambolic scfc stohul	0.7290000000000001
528	kudos tc benching bruce helping team rides pine games win discussion mets	0.396
529	anybody needs drowning blues sea whiskey	0.75
530	hour played conceded less west ham northampton let sink	0.42
531	ball watching amp rojo header equally dreadful	0.583
532	fyi mourn celebrate shawty lo cause played music since	0.5
533	inconsolable oxford academics brussels ignore brexit vote tell uk leave eu ever wah	0.521
534	gloomy days high cuddles movies	0.354
535	wow almost mobile stores san diego note replacements sadness need get mine replaced	0.688
536	please bear not twitter savvy😝 real life facebook person help gain followers blog selfhelp depression	0.583
537	taking feelings kei unfairly lips form frown tries walk away	0.521
538	doe run opposite side depression	0.8540000000000001
539	added paul walker xbox spends time dashboard humor funny	0.16699999999999998
540	sometimes support network causing damage support damaged alone tired lost hurt nojustice depression surivivor nomore	0.8540000000000001
541	get close dark inside 🌫🌊	0.43799999999999994
542	frowning intensely watch plastic memories	0.43799999999999994
543	another unhappy customer secreteyes	0.6459999999999999
544	askaman not sound like serious issue cause siyahleka whole time fun	0.292
545	long mourn	0.604
546	making yearly transition excited hopeful college returner sick exhausted pessimist college	0.667
547	inconsolable gif context	0.509
548	species cf jr refugees skittles know likes snacks even frown talking eating humans lizardscum	0.46
549	idk start feeling depress sad lonely	0.8959999999999999
550	one way ticket blues	0.521
551	found first episodes bojack incredibly funny got less funny stayed drama	0.354
552	szn gt gt gt szn gt gt gt szn warn let szn discourage	0.33299999999999996
553	trump supporters not clue meaning words used like nevertrump	0.542
554	horrible puns day made shall return cage dark corner crying amp laughing hysterical	0.45799999999999996
555	anyway car furious white men really funny story tell sober	0.22899999999999998
556	bojack horseman saddest show ever written depression season	0.7290000000000001
557	thanks playing crock pot going radio blog blues music indiemusic	0.146
558	weather got fucked like either sunny hot gloomy cold no	0.6459999999999999
559	american idiot record turns twelve today changed preppy middle school heart desolate punk rock desert forever grateful	0.271
560	finished writing second book tonight somber sad youpromised havemercy author writer needpublisher beingedited workingonsidebook	0.521
561	watching lots tv conclusion whataloadoftat depressed afternoon tv grim	0.75
562	ha freshers blues would love ha nice tshirt vote pedro	0.16699999999999998
563	ghost stefano reflects grim indignity murdered corrupt cops faux love days	0.562
564	surfer girl speak language anymore justsaying sadness	0.667
565	let discourage one best ideas yet	0.226
566	always no longer sober feels like wana start ul	0.625
567	put winter duvet ☃️❄️🌬☔️	0.10400000000000001
568	grateful novel award promo rt blessings dewayne hyatt hippie loves grind blues florida	0.20800000000000002
569	hi hate unhappy bill keeps going unique features want plan roberts	0.354
570	ever grow weary good see headlines look trend lines hope cgi	0.375
571	life short frowning long	0.396
572	oh btw month depression free time got relapse superb depression	0.917
573	jay brad pitt cheated bey stayed angie left cheaters love lust sex couples relationships date marriage divorce	0.32
574	want pour tears someone right tired upset sad	0.958
575	blues bar	0.188
576	onto know secretly pine masculine order objective morality disciplined transcendent pursuits	0.375
577	theyve substituted hood badge gun public opinion indictment charlotte police dark sadtimes america race	0.604
578	worried felt safe unhappy	0.8540000000000001
579	dull sleeping hour na crew patches rude mechanicals amndbots	0.5
580	depressing freaking close	0.679
581	got diagnosed severe extreme depression know difference two lol	0.708
582	whole vanre extradition might turn pandora box jt no idea murky corrupt guanxi china toad vs dada	0.396
583	extreme sadness	0.917
584	peoplelikemebecause unknown reason try discourage	0.278
585	scared present front class severe anxiety whats sad sometimes go get ur depression checked imediately	0.6459999999999999
586	distraught candice pout piss	0.688
587	although expect trumpie understand difference real things pretend things	0.375
588	hakyeon takes attention happily perching wonshik shoulder sulk jaehwan accidentally caused tiny explosion	0.354
589	pine nut chestnut peanut wait wrong film	0.35100000000000003
590	rory starts would group look like hideki walker throw reed knox pine	0.34299999999999997
591	included maximum sadness	0.625
592	fear not truth even gloomy counterfeit berl katznelson	0.5
593	lord make instrument peace hate let sow love injury pardon despair hope	0.42700000000000005
594	hermione sort thank sliding plate away frowning ron continued	0.306
595	post series depression quite bad get better bet someone pick novel soon west	0.5
596	way hard not get discouraged	0.667
597	flight crashed lost island lost	0.41700000000000004
598	proud understands shows love thought compassion not done clouded way	0.188
599	historic evangelical wonder donatists point dreadful clergy fmr circles	0.542
600	feel like drowning depression anxiety falure worthless	1.0
601	meghan teaching blues keyboard fundamentals ii classical majors like wtf	0.25
602	xdd song not weary	0.542
603	sobriety® trying make sober fashionable… done zeroalcohol soberoctober clubsoda nomorehangovers sober	0.33299999999999996
604	blues bob haddrell amp guests nfri rd sep pm pm blues free tunbridgewells	0.25
605	got super speeder lost license months 😩🔫	0.583
606	ff love amp support always eliza neals rocks blues music friends 😎🎸	0.125
607	snores tl boredom sunk	0.33299999999999996
608	nd step beating anxiety depression realising not waiting take action	0.495
609	sober days lmao	0.292
610	asked gate crash dumb idiosyncrasies sober people analyzing situation	0.396
611	hate post con blues avoided plague yay yay constant hand sanitizer	0.43799999999999994
612	sigh got depressing	0.8540000000000001
613	sorry main twitter im depress	0.833
614	breakfast seen blew cereal sink	0.292
615	leopard never changes spots lost	0.396
616	gabriel would eventually start frowning gaining conciousness apparently really painful tears formed	0.542
617	facebook depressing without even two apps want logging missed least two interesting events	0.708
618	depress comparing no comparisons	0.43799999999999994
619	ok disgusted dishearten presidential race let stop voting matters	0.542
620	shit hurting heart serious	0.875
621	thankyoucgi not grow weary good cgi	0.375
622	really offer sacrifice daily keep safe sad	0.625
623	noo poor blue bell not	0.604
624	tell supposed feel broken hateful guilty love sadness	0.7290000000000001
625	thank god warned walked sink cause lord knows would sick stomach would wanted sue lbvfs	0.521
626	wait go work tomorrow high fuck fever sarcasm nhopefully feel better tomorrow nbut doubt pessimism	0.6459999999999999
627	sadly think see tour fun gonna rock 🎉👌🏻💙 hotformetour	0.292
628	ohh silver lake came lot guys stayed	0.20800000000000002
629	no one wants win wild card play cubs road	0.25
630	accepted flaws no one use quote mentalhealth psychology depression anxiety	0.688
631	fret many opportunities life worry one not working	0.342
632	oh get depression happy think tried thousands times already not helping	0.812
633	way get hold depressing	0.54
634	sky news still pushing brexit gloom line managing ignore fact simply not happening future	0.396
635	defining terms opposition clouded mirror phenomena almost always mistake	0.43799999999999994
636	stumbling block pessimist stepping stone optimist	0.271
637	pessimist someone opportunity knocks complains noise	0.396
638	see difference courting appealing women vs deception amp pressure depressing	0.667
639	hashtag things kids always tell stop 😭😭 sadness	0.625
640	thought pretty solid gpa kin major look average dpt programs feel even discouraged	0.812
641	stopped watching gotham cause dropped tabitha barb relationship made pine main	0.461
642	refuge recovery boston weds pm healing support addiction recovery buddhism meditation sober cambma meeting harvardsq	0.33299999999999996
643	doom gloom want hear lovely things airbnb	0.45799999999999996
644	saw dreams dashed amp amp divided like million stars night sky wished amp amp sparkling amp amp broken	0.583
645	hi little late lost girl think awesome south afrikaans	0.22899999999999998
646	eyes stayed glued monitor not turning away anything	0.271
647	dying dull dreary affair advice nothing whatever somerset maughm	0.531
648	god knows things happen sometimes hard understand sad prayingforyou	0.875
649	wish appreciated turn taken care want break tired lost	0.75
650	liked not moping around episode moment emotional weakness felt sorry	0.46
651	naoto nod also like tha bands also frown bands papa roach concert	0.43799999999999994
652	condolences jc georges family	0.708
653	penny dreadful temporada	0.43799999999999994
654	aahh little soothe soul music blues	0.19699999999999998
655	everything dream stayed	0.271
656	pro lifers condemning menforchoice seen criticize dismal american foster care adoption system	0.45799999999999996
657	lgbt person tell someone else identify valid sad everything stand	0.562
658	rich fumes sullen sences cheer	0.342
659	sad man leaves work little bit late worst fear oh no get stopped police ourworld	0.618
660	ffs tate thought wind willows serious play wait see play singing badger 😩😂	0.33299999999999996
661	depressing watch news today bullet news rape wrong people india shameless depressing	0.917
662	alt hunger pine	0.235
663	finally watched hungergamesmockingjay morning sadly feel little disappointed toomuchhype	0.509
664	lost faded	0.7290000000000001
665	click cupcake no vehicles available sadness	0.708
666	stay gloomy get cold pls	0.6
667	dont play master noob want win serious	0.41700000000000004
668	depression sucks	0.875
669	kinda depressing hey	0.667
670	got short fuse im sober	0.312
671	well stomach cramps not make spin class easier body hate digesting porridge much spinning sulk	0.6459999999999999
672	returned dead desire clean apartment eat something garbage managing depression	0.667
673	sad truth	0.5
674	might donate money stop shit pessimist	0.542
675	despondent	0.8059999999999999
676	bought pack two medallion beef steaks got home cooked one steak pork one unhappy mother 🐮🐷	0.396
677	nearly dropped phone sink hahahaha	0.271
678	people stealing things work quite damper day going wear pajamas day	0.833
679	got serious hyper predator heckler situation	0.479
680	lisa getting want time ultimately leave unfulfilled joyless	0.5
681	pleased know family blues	0.33299999999999996
682	one ep despair arc made happy going back future arc upset	0.7290000000000001
683	shines good deed weary world roald dahl charlie chocolate factory	0.41700000000000004
684	working blanchardstown shopping centre years figured today marks amp spencer lost	0.41700000000000004
685	wearing black tomorrow mourn 😭💔	0.917
686	😑😑 lt moment finish netflix series nothing else watch depression	0.75
687	unfortunate years im still struggling depression smh	0.833
688	interesting photo mono lisa crying well whole scene depressing ele	0.7709999999999999
689	dobetter two carriages birmingham hereford no room stand anymore friday commute unhappy	0.542
690	🙂ty often conflate two depression sadness different reminded mhchat	0.583
691	need mask gladly make donation help ur name mr ty rex first initial serious	0.312
692	still trying sort suppose also high expectations sadness	0.708
693	know truth public figuring words mean nothing unhappy mean troubled vile bully	0.625
694	nothings working feeling life edgecould go either way lost reason living jesuschristhealssavesask fatloss	0.562
695	disappointment nhe fakes pout starts chuckle	0.43799999999999994
696	getting use not phone sad	0.68
697	mhchat childhood experiences inform adult relationships associative memories not question ability process	0.397
698	im pretty sure cause ever since saturday ive super sad lol	0.604
699	pout tips edge definitely agin feic bakes full make boots heels	0.467
700	joyful hope patient affliction faithful prayer romans	0.21600000000000003
701	good morning chirpy springequinox pensive sister autumnequinox perfect day however expressed 🌹🍁🌓☯️ thebeautyofbalance	0.16699999999999998
702	sulky pants	0.396
703	think val might going week take rest week work mourn sure understand gbbo	0.562
704	stars shine nyou know feel nscent pine nyou know feel nfreedom mine ni know feel ni feelin good	0.292
705	want pour tears someone right tired upset	0.938
706	biggest joke life kardashian jenner stans lives dull parents must proud	0.354
707	see october th ready tear keeptalkin wreckinso brandonmanitoba country rock blues	0.188
708	im really constipated depressing	0.812
709	hi guys lessons via skype contact info skype lesson basslessons teacher free lesson music groove rock blues	0.16699999999999998
710	keep feeling heaviness left hand look awe every single time 😍💍 notusedtoit imafiancée wut	0.20800000000000002
711	grim despair feeling look self family hubby fought years country worked years govt gt	0.688
712	happens vegas origin thats prevelant sadly	0.625
713	might pout star baker tho	0.312
714	walk darkness despondency sc verses memorized shine light heart ex lam despondency	0.562
715	ive felt surprisingly gloomy bad scouts today recognize rng yeah didnt spend many gems	0.604
716	aqw always stayed art style competition create detailed art time	0.354
717	fret guy mad elected might get real job	0.312
718	sadly least years point even low info selfie lovers voted say enough enough	0.5
719	migraine hangover day stood dishes exhausted gad depression amp chronic pain anxiety depression pain	0.833
720	let know sober	0.312
721	beyond sadness point done inside live cptsd bpd always pity party	0.792
722	jersey gloves dark	0.22899999999999998
723	ima kitchen sink	0.33299999999999996
724	blues blues	0.43799999999999994
725	hope instinct reasoning human mind could kill animal never knew despair	0.562
726	terencecutcher tulsa man onthe helicopter said looks like bad dude problem see black see bad sad	0.667
727	candice constantly pout gbbo 💄😒	0.396
728	service cleveland oh going unhappy	0.8540000000000001
729	train pitch black outside no idea travel whereami lost adventure	0.43799999999999994
730	btw offended policy wonks one real proposal eliminate subminimum wage probably good might discourage hiring disabled	0.542
731	oldest cat pisses always weary kennen senile kinda recently shes sweet attacked bit	0.542
732	smokeys dad sad	0.6890000000000001
733	droop leggings wearing xxl	0.292
734	true sonicsatam serious bit dark aosth like super goofy looney toonie degree	0.271
735	feeling horribly depressed despondent life future always knows say	0.562
736	spooky night disney fortwilderness campground disneyworld powerfailure dark	0.45799999999999996
737	get lost neighborhood use gps phone find way lost googlemaps blondmoment	0.271
738	ldf shall weekend spraypainting greenwichmarket core lilylou fret amp benoakley	0.354
739	person dislikes fall firstdayoffall leaves thingsdie depressing cold noflipflops 👎🏾👎🏽👎🏻🍂🍁	0.7709999999999999
740	high fantasy feel like could make melancholy college age slice life thing work	0.259
741	evil corrupt fuck still knocking wrong people die telling job grim reaper	0.583
742	become dreary also yes	0.43799999999999994
743	often disturbed people find appropriate acceptable not funny cute adults find stuff humorous	0.604
744	juniors wearing purple ollafest fighting alarm need wake german sadness	0.6459999999999999
745	wait hours call back cancel order placed already spending hours phone	0.46399999999999997
746	trump supporters not clue meaning words used like sad nevertrump	0.6459999999999999
747	never switched stayed person since day one	0.34700000000000003
748	turn frown upside	0.27
749	worst affliction someone know ever convinced	0.45799999999999996
750	failure delivery time customer pay rupees not good unhappy	0.625
751	nl top bureaucrat director group formed oppose nl top megaproject nlpoli never dull	0.41700000000000004
752	fam seems fun photo booth able instantly post twitter wait till sober see hot mess	0.33299999999999996
753	inadequacy slithers ears wraps around neck like boys wants love mpy vss quote depression poetry	0.562
754	candice pout gonna take someone eye mate gbbo	0.312
755	weird time world change enlightenment gloomy weird sigh imaginepeace imaginelove unite	0.758
756	sometimes think british political landscape desolate look foaming wasteland us think ok	0.43799999999999994
757	world serious issues go therapy	0.75
758	huh always fault gt huff sulk	0.7709999999999999
759	people want go pine ridge little wound oelrichs starting think transferring wanna stay cloud decisions man	0.396
760	whole hijacked argument argument used ban discourage display st george cross shame	0.636
761	history repeating gaa culture dare anyone think ok discourage irish person attending match final	0.45799999999999996
762	leave	0.583
763	sadly history teacher talked fuck remember	0.604
764	sad not film story knows could ploy escalate tension unverified report no hype	0.43799999999999994
765	happy anger sad melancholy confusion woodspurge	0.7290000000000001
766	aired radio filmed lots fans pond wales	0.188
767	good already hit rock bottom even though two seasons away new depths despair playoffs njdevils	0.542
768	lost bag stillwaiting go home indays dm info rung times day wheresmybag	0.542
769	weeks course kitchen sink thrown still pulling knives forks ears	0.562
770	marcus roho dreadful	0.521
771	eun im really unhappy dont like like pls dont nyall okay loves	0.604
772	haha no sorry grim even disturbed amp im starting lose trust twitter generally	0.479
773	really offer sacrifice daily keep safe	0.375
774	rm win game last minutes madridistas say cules stayed long watching rm win end disgusting fanbase	0.521
775	bain life drive cash point shop change pound coins gym bastard sunbed grim	0.542
776	hartramsey suplift still discouraged means listening wrong voices amp looking wrong source look lord	0.396
777	luckily helped good people also managed free depression unfortunately lasted little	0.715
778	since sober life hard	0.7290000000000001
779	oh goodness loving rainy day head creative cap amp get lost thoughts kind day ☺️ art create biz	0.25
780	sad day st day fall dislike fall love summer firstdayoffall goodbyesummer sadness bathingsuitsforever	0.604
781	goodbye despair	0.5
782	itching something serious rn slept considering taking like benadryl min nap itching badly wow	0.542
783	say attract see maybe pessimist wanna take chances lol wait relocate	0.33299999999999996
784	age times beautiful sad	0.521
785	dont sad btw good night davina go sleep larh	0.33299999999999996
786	got paid vacuum rat poop never dull day biology department	0.521
787	dream last night chris brown created diss track drake rihanna called hit first 😳😳 dark	0.312
788	official got touch issue not addressed unhappy patheticservices	0.7290000000000001
789	unhappy	0.479
790	feel conductor tonight obviously taken grief last weeks sounds weary apologising	0.667
791	tried get earlier flt day turnd away bcuz late agent let pas silvereliteleftbehind	0.521
792	stg pine bluff morning piss even damn shoes came size know said 🙄🙄 fml	0.583
793	hard tell pic mistake either way nothing said initially race took ignorant	0.375
794	footage didn’t make mix—don’t get discouraged ran room beat week	0.312
795	yes lia join dark side	0.25
796	hate ads depression amp mentalhealth meds something doctor determine everyone different ssri	0.46
797	would frown bit folding arms every time need assistance someone expects lil	0.562
798	makes somewhat gloomy	0.8
799	unhappy someone fucking tell unhappy leave go fuckin around people side	0.604
800	msm relentlessly saying dt win depress gop turnout amp provide cover stolen election	0.604
801	little hour away arrive soon not fret	0.125
802	let know	0.292
803	learning trust god quiet troubled amp restless heart bring peace weary soul amp eliminate hopelessness addiction	0.24
804	thank shall mourn	0.667
805	recession economic gloom brightest stars shine darkest nights html webdesign rocks rtblitz finovate wlsb	0.521
806	foot frowning	0.22899999999999998
807	miss guy always make sulk	0.604
808	otherwise committing crime soul sober ppl know good bad	0.43799999999999994
809	yeah home nstill feeling mixed inside amp kinda gloomy little optimistic figure	0.521
810	said not not play hrc campaigning oh not discourage rd party vote true	0.396
811	ordered vacation bathing suits one less thing fret	0.312
812	red one would look super pretty bronzy glowy nude lip makeup look rd black would pretty dark lip	0.125
813	nutella pine green forget nots ivory frozen god	0.125
814	maybe sleep chem book head sink brain	0.43799999999999994
815	producer mixing mastering songs murky notebook mixtape nthe tape soon free download 🔥🎶💨💯	0.22899999999999998
816	stayed block almost season got people good game no one seemed	0.33299999999999996
817	oh dear watch woman pout well	0.43799999999999994
818	dark room minutes failed every time tried developing photo frustrated	0.667
819	“optimism may sometimes delusional pessimism always delusional —alan cohen believe	0.271
820	god give pain mess stress take heavy load amen stress mess pain depression sadness	0.8540000000000001
821	totally get said no donuts times one week lost lbs get discouraged not linear	0.45799999999999996
822	not grow weary good	0.325
823	health think depression feel like	0.75
824	headed mdw layover slc got food wrong move bailed food amp barely made wannagetaway contest sad	0.75
825	least crystal every part portrayed wrong dark atmosphere fact mamoru brainwashed	0.613
826	lost	0.583
827	hi dom saw notts county away looking mufc away ticket pay blues	0.43799999999999994
828	cell hold charge sadness	0.604
829	literally gloomy hour	0.7290000000000001
830	example catching gloom would yield oddish candies catching vileplume would yield	0.292
831	perched unfortunately wrapped heavy chains sink	0.45799999999999996
832	peoplelikemebecause see happy exterior not hopelessness sometimes feel inside anxiety anxietyprobz	0.7290000000000001
833	well course progress sake progress must discouraged problem substance rhetoric	0.41700000000000004
834	nso sadden nspunky beautiful dog na sad story lovely happy nan loved dog nplay little one fun nare loved	0.452
835	would give nto feel sunlight face nwhat would give nto lost embrace fallen	0.562
836	get weary well faith god prayer	0.20800000000000002
837	wearing black tomorrow continue mourn lives recent victims police brutality blackout wu	0.779
838	really want read fic found serious room full memes	0.292
839	feels like lost best friend lost fml missingyou	0.833
840	call laying bed moping like intend next months	0.74
841	stayed school cause nobody	0.41700000000000004
842	hannah stop mournful chill	0.188
843	take heart amid deepening gloom dog finally getting enough cheese national lampoon deteriorada	0.521
844	want help depression give office call learn tms may treatment waiting	0.521
845	sejejs says cibulskis missed time rd period due injury comment serious apparently not doctor	0.42
846	amp one like mine comes patchy dark color tho	0.312
847	hennessey dreadful mutch even pitch fryers depth unfortunately cpfc	0.604
848	literally eat creamy pesto pasta topped grilled chicken sun dried tomatoes asparagus pine nuts every single day life	0.083
849	wants body look certain way eats cookies mac cheese kitchen sink small neighbor child	0.375
850	true also escape almost car sunk	0.312
851	one point dsp claims yters lost half viewership using direct capture search changes happened	0.271
852	blessed mourn comforted mt	0.312
853	aahh little soothe soul music	0.25
854	never dull moment hope gd trip	0.16699999999999998
855	“do not fret not cool humans follow become instantly cool bot	0.271
856	let mrrobot binge begin nerdshow compelling dark	0.22899999999999998
857	cuddling literally kills depression relieves anxiety strengthens immune system	0.292
858	honestly depression kicking ass lately	0.8959999999999999
859	isaiah nthose trust lord find new strength nthey soar high wings like eagles nthey run not grow weary	0.214
860	know man assume heated argument penis sad	0.583
861	strong amp courageous not terrified discouraged lord god wherever go	0.22899999999999998
862	turn frown upside buddy	0.292
863	september dull get superseptember jumia food new user order place barcelos shawarma amp co	0.292
864	ff soul blues amp rock band music heart nwith soul amp passion nxx xx	0.25
865	blame manager watching players play abysmal team dreadful jose save us no one mufc	0.604
866	good takes muscles frown smile	0.375
867	think go work tomorrow since val left gbbo need day mourn	0.754
868	old person handle stuff lol left get back sober	0.455
869	boy oh boy weekday schedule crazy no matter tired whatever takes keep smile kai face frown	0.33299999999999996
870	think become buddha recovery addiction sober sobriety	0.33299999999999996
871	heading home cut grass heat wanna go eat somewhere air conditioned pout adultingistheworst	0.354
872	nconfidence held despite constant continual doom gloom	0.6459999999999999
873	feel like appendix purpose sad depressed depression alone lonely broken sadness cry hurt crying life	0.917
874	gratitude recovery health love god conscious drive hope perseverance wealthy home kids socal recoveryfit youthful sober	0.292
875	let get drunk tell things afraid say sober	0.303
876	people already talks halloween nyou get dark music go gothic bloody halloweenhorrornights	0.33299999999999996
877	well hopes today no go unhappy	0.75
878	learning college atm sylvia plath stalin purges natural disasters gloomy af	0.792
879	fellaini playing ahead guy let sink	0.375
880	thanks making super sad pizza freepizza	0.521
881	pessimist sees difficulty every opportunity optimist sees opportunity every difficulty n― winston churchill quote	0.23800000000000002
882	complaining pessimism regret anger get	0.521
883	depression judging exposing everyone helping	0.52
884	soo badly want dye hair dark never dark soo torn 😭😭	0.5
885	sober equivalent bar women restroom salon everyone compliments amp become friends love	0.271
886	ok thats weeks not able sign time move amp find another app strongly discourage nikerun	0.5
887	grim piece laughter stricken day	0.604
888	supposed dark gritty though	0.396
889	dentist said going numb front lip feel got lips like pete burns right pout	0.41700000000000004
890	darius article convinced time money sunk igda past years wasted good read	0.43799999999999994
891	“dyslexia affliction frozen genius ”― stephen richards	0.33299999999999996
892	caballero passing remains absolutely dreadful see	0.667
893	frown cup cheeks hands step aside angela care know else	0.604
894	it’s possible changing meds best not done stress difficult tell part despair circumstantial drugs	0.688
895	know mourn loss stitch great escape see kind cost cutting parks really care	0.619
896	city famous shambles sadly old street centre plays second fiddle stadium debacle nowadays	0.604
897	feeling gloomy	0.7929999999999999
898	sober time get shit faced	0.36
899	well unhappy way played right	0.542
900	cause fail pass refuse sober	0.604
901	rappers stayed true game rich	0.20800000000000002
902	told therapist dance team unhappy	0.521
903	oh yes males colourful females dull blend environment	0.292
904	sometimes believe made far days threw demons got sober clean started recovery sobriety	0.25
905	september still battling situation said handled march year unacceptable	0.6459999999999999
906	help feel melancholic	0.75
907	mourn ha ambe ruined ongoing shitpost tony crimes hijacked not vaguely racist memers	0.667
908	good shorty much offer amp sad niggas even see right front face late	0.521
909	sometimes takes sadness know happiness noise appreciate silence absence value presence	0.562
910	loving long otisredding blues	0.292
911	never taste happiness perfection fortunate successes mixed sadness success perfection fortunate mixed	0.43799999999999994
912	wearing yellow today bring little sunshine gloomy day yourewelcome	0.396
913	varsity pine riding	0.20800000000000002
914	playing yung fav song ni chavs sober	0.22899999999999998
915	came ba least passengers broken bags new suitcase unhappy customer	0.7290000000000001
916	wrinkles merely hide frown mark twain	0.33299999999999996
917	community policing lost	0.418
918	wish could live reality grieve people never met bad got brothers dying left right	0.8540000000000001
919	people trying hard hate cam newton without understanding position	0.354
920	brad pitt investigated child abuse got really dark	0.479
921	sadly sort poster died afaik	0.669
922	pussies dark	0.41700000000000004
923	mom told yesterday looking grim started driving told turn around sick	0.64
924	aw no problem felt like speaking felt want overcome not discouraged	0.354
925	pour sink let drink	0.354
926	removal regardless cost lamentable answer ajvksk	0.33899999999999997
927	never call sober	0.562
928	please could clouded passion emotion leads truth	0.45799999999999996
929	hello fellow horror creepy dark stange story fans day followme followback	0.263
930	day lost	0.5
931	long day thank goodness bake brighten weary wednesday gbbo	0.188
932	no pessimist ever discovered secret stars sailed uncharted land opened new doorway human spirit keller	0.271
933	back forest drama nfrom forest music series nature dark art photography finland	0.271
934	serious respect man pull bun better like maybe teach ways	0.33299999999999996
935	playing september pm demetria taylor blues	0.271
936	using fear state views not getting facts making serious statement	0.41700000000000004
937	still favorite person df besides grim	0.375
938	watched django unchained people may frown titter delight	0.33299999999999996
939	grim mate	0.5
940	turn grumpy frown upside nyou something next impossible today	0.396
941	lol awarded “f” bomb trophy autodealerlive serious	0.321
942	peoplelikemebecause see happy exterior not hopelessness sometimes feel inside depression anxiety anxietyprobz	0.8959999999999999
943	per capita income almost like us gini coefficient dismal ambitions high output zero	0.667
944	sadly dude yell frogs name clinton rally one day changed everything	0.377
945	haha bro sadly married man 😩😩	0.562
946	orion eyes narrowed gazed girl ice cold blues meeting softer usual green instinct told	0.41700000000000004
947	knew going would definitely buy live texas play dfs depress	0.583
948	lost lbs since got married eating healthy amp ive gone mile mile weeks areyousureimagedout fitness	0.188
949	feel like singing song human sadness julian cassablancas voidz sad music depression sad sadness	0.7290000000000001
950	back big time selection last night absolutely buzzing bring roaches sg kickittomehigh nswgaa blues statevstate	0.25
951	make feel vigorous fine kill said hestia display despair rather joyful	0.5
952	maybe keep white mouths shut let people targeted speak mourn	0.7290000000000001
953	well hear girls attracted men look like dad serious	0.188
954	wonder guy broke penis sex serious	0.292
955	put damper mood	0.583
956	honestly feel nothing towards either parents pretty depressing	0.8909999999999999
957	childood experiences leave permanent deep sadness adult underlie everything mhchat	0.7290000000000001
958	carry wayward son peace done lay weary head rest cry no supernatural	0.318
959	weather sure matches mood state today gloomy	0.792
960	start mournful kick major key last verse good guys win change words existing song	0.562
961	coincidence turn tv etc amp listen amp watch objective captureyourmind fear amp depression findgodnow	0.667
962	mann count many times pr power grid needs serious updating conversation	0.479
963	see primary care doctor prescribe meds refer psychiatrist eval mess depression	0.521
964	payet goes either jan seasons end say blame boy must disheartened seeing mo	0.625
965	know apples turn brown enzyme called polyphenol oxidase reacts oxygen well dull applefacts 🤓🍏	0.16699999999999998
966	cureforinsomnia left said doom amp gloom trump train much fun	0.45799999999999996
967	candice pout gets preposterous week week gone bit jack nicholson joker gbbo	0.397
968	absolutely boring big manchester united fan nd really disappointing see play ths dull boring way	0.625
969	stayed dubai	0.708
970	two blankets hoody still no eternal sunshine mope	0.562
971	ok really sunk seeing hours wow 🙄🙄	0.41700000000000004
972	messin wait see serious brilliant stuff	0.24
973	old sadly	0.667
974	told chiropractor good time not long time questioned habits yet unnerved doctor	0.34
975	strong cause weak ni beautiful cause know flaws ni fearless cause afraid ni laugh cause known sadness	0.5
976	nsure mind clouded	0.33299999999999996
977	call pessimist think therapy fix whatever wrong anthony weiner	0.479
978	rough situations around schalke werder bremen start campaign bremen dashed late new manager	0.479
979	honestly know unhappy time want stop unhappy depression itnevergoes	0.8959999999999999
980	unhappy redbus cc talked week still initiate refund transaction	0.604
981	think huffing pine tar use bat gripping	0.375
982	lost friend	0.667
983	sigh depression saddness afterellen shitsucks	0.917
984	amateur author twitter might depressing thing ever seen	0.688
985	thanks making super sad pizza sad freepizza	0.5
986	n— momentarily disappeared solemnity anxiety lacing features ran get	0.6459999999999999
987	heading home cut grass heat wanna go eat somewhere air conditioned adultingistheworst	0.685
988	nigga even look real family 🙄😂 sad	0.7290000000000001
989	someone tells needa smile like excuse frowning even harder happy	0.5
