	Tweet	Valence score
584	ask get apologies offended due respect alan think fed duff info	1
585	neither intelligent definitive useful shall name call would like expand offend	1
586	manchester derby home revenge	0
587	game pissed game year blood boiling time turn stlcards	3
588	alarm clock ringing morning flatmate knocked door asked set anything fire burning alive	0
589	papercuts sting stub ur toe last like secs	1
590	wolfpack theme trons sting wore wolf shirt	0
591	guy calls people cuck anti blm offended idea might not pro policing reform amazing	3
592	no wonder usa going shit outrage simple analogy	2
593	thanks ios update even best app freezing crashing se angry	3
594	sting damn earnest early morning listening	0
595	said talking wills uncontrollable animals moving another link comments not help	2
596	like really fucking asked	3
597	least character fast furious pumped adrenaline franchise	0
598	not much outrage ‘oh using female body sell something again’	2
599	ralso celebrate belief jesus alive hell boiling pot shit actual shit	2
600	think defense usc playing well need fix things offense win pac year	0
601	give sleepnumber another chance customer service today growl minutes hold overall bed service unimpressive	2
602	rage rage ep coming soon keep posted youtube youtubegaming	1
603	believe got days left backtoreality	1
604	chill af want offend someone	2
605	get shot lingys face time pretty sure would red hair pretendinghesok ruok aflcatsswans	1
606	love tay amp tiff sitting house work	0
607	yeah gotta make heel know need votes wait lose really wrath	1
608	guess heartbreaking ease kill innocent man get away indignation	3
609	persons opinion offend	0
610	join put phone talk rude taking money acc willynilly fuming	3
611	forgiveness might make us look weak weakest person one holds anger hatred revenge	0
612	blacks good provoke selfs blaming white black cops shooting blacks	3
613	bitter hahaha kidding crazy tho	1
614	hi folks flight going hour late departing inv ezy go getting refund please	3
615	happened need smoke burning	3
616	never make decision angry never make promise happy wisewords	0
617	people would rather hang indignant anger weary sigh	2
618	irritation not found corpse	2
619	side effects fighting disrespect comes ignoring person show tcare sweet	2
620	im honestly offended	2
621	offend	1
622	blame broken madden year	1
623	hell breaking loose charlotte charlotteprotest looting	3
624	began squirm beneath struggling get relentless grasp realized attempt useless	1
625	love people say racist right say racist shit not works fuming	3
626	connivers blind existential fury	2
627	id fuming	2
628	michelle one worst players bb history bb bbfinale bitter	2
629	maybe transgender media would cover outrage	2
630	lol madden tubers dont know nothing bout madden cuz id smash	2
631	excited watch allstars rupaul revenge	0
632	nobody street burning looting terrifying innocent citizens either	2
633	world drives whoever assessed tenderhearted vulnerable build guards amp invigorate raging self defense mechanisms	2
634	defend belt aldo not hard grudge holding bitch	3
635	firsttweetever sippin hotchocolate wondering finally gave lt haha hellootwitter facebookisforfamily rage	2
636	it’s taken granted misogyny air treated normal angry response pathological	1
637	content updates provoke income	0
638	charlotteriots passion anger act violence nif mourning past away stayhome whyout	2
639	janice griffith snap story 😍😍	0
640	real sjw not let america ni found us go get us ni let let ni rage lol	2
641	guys use type language save raging	1
642	lol reminders ex gf birthday approaching bad considers acknowledging existence affront	2
643	brothers protect one another no one serious makes furious misled think fred mayfield	2
644	no offense way makes sense work magazine otherwise apologizing	1
645	huh always fault gt huff sulk	2
646	sometimes best motivations come proving wrong energy relentless motivationalquotes	0
647	perfume smells like smell smokey incense would	0
648	success best revenge whatever thinking something better ⭐️⭐️⭐️⭐️	0
649	seriously dude buy bubble tape phones snap broke another phone	1
650	whaat oh hell no jealous got paid fuck whole new level love conflicted😬	2
651	not big fan found logical right support no offense anyone	1
652	forget mention bought dreamboys tickets 🙄😂	0
653	candice pout gonna take someone eye mate gbbo	2
654	need today know many fuckin french plaits morn stroppy yr old rage	3
655	teams face barca bayern defeat ones face wrath	1
656	ive denial anger pure acceptance	2
657	irritation level time high today	3
658	answer texts pls snap	0
659	side effects fighting disrespect comes ignoring person show tcare sweet revenge	2
660	interviewed one irate group two filmmakers live got stock statements not journalism	2
661	blame whole season natalie season would different not turned back alliance pissed bitter	3
662	lt steve feet feeling blush sting cheeks undress thank much snapped gt	0
663	yal aggravate tf outta acting lying yal tell difference dyke man rarely hard tell difference	3
664	yess apparently popular snap	0
665	losing live business bb gone hold minutes amp whoever picked cut noworkforme	2
666	asked jared marry said no offended	2
667	still got whole season wentworth watch stupid cunt work ruins us 😭😭 raging oldcunt	3
668	trump fear amp anger similar hitler preached come power germany wake america	3
669	yeah hot nigga say im burning uhh	2
670	anger resentment hatred destroyer fortune today	0
671	significantly bitter smile let	2
672	found tonight son not practical work counting towards gcse exam ok thought stem rage	2
673	sometimes get mad something minuscule try ruin somebodies life not like lose job like get federal prison	3
674	tiangong china first space laboratory come fiery end late average decommissioned satellite either burns	0
675	saddest part whole mess anger misdirected march whitehouse	3
676	game day minus relentless	0
677	oh brian invite offended	1
678	quick listen slow speak slow anger	0
679	seeing ripshawtylo got thinking bout rappers thought dying burst tears smh	1
680	relentless pipe thirst sheltered	1
681	strong independant practical stop living world fantasy snap faster get used reality better	0
682	madden reason controllers snapped	1
683	finally leaving first job soon working since going kind bitter sweet	0
684	omg someone asked sit reluctantly moved huff biittcchh	3
685	beware fury weak king	1
686	cruel cruel man therewillbeblood	3
687	dear indians hard swallow try swallow bitter pill pakistan number one test cricket	2
688	keep mind weak insult people human	0
689	“he slow anger better mighty rules spirit takes city np bibleverse pride anger	0
690	watch amyah throw temper tantrums gets mad something like damnit nothing laugh	0
691	found express yalls displeasure	1
692	thank justin amazing concert believe provoke thousand smiles night believetour	0
693	also likes incurring lily wrath	0
694	since fuck not stand concert raging	3
695	looking forward div next year leictershireaway therey	0
696	im also definitely still bitter yellow ranger not asian asian representation hollywood essentially shrug anyway	1
697	miss fact burkeramsey swung amp hit sister jonbenet face golf club previously fit anger	2
698	someone make priority list things outraged order outrage racism animalrights abortion cops	2
699	tonight legit wait rage 🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🔥	1
700	heart goes woman indignity sitting	0
701	love jordy revenge ⚽️	0
702	want say something bad furious	2
703	pure driven snow pissed multiple rabid dogs	3
704	huge congratulations nicole winning big brother bb sorry not sorry bitter bbmichelle	0
705	sam brown law never offend people style fake break us island	0
706	got angry telling would year old guy looking girl like felt offended	2
707	yeah dude appreciate support notorious abc peep grateful relentless	0
708	yeah no mind tweetin twice snap blm likethat	1
709	way blood boiling little bastards	3
710	offended ni something ngives life hurts haikuchallenge offend poetry	3
711	chuckle idea girl dragoness let frustrated growl blowing smoke nostrils old man nodded	1
712	also madden funniest game watch much happening boring	0
713	testing angry	3
714	wow right need help getting laureliver fandom bitter comic fandom	2
715	abroad causing make spontaneous decisions not worry things good type part fuming	2
716	thurston offers gallen ‘peace’ mind north queensland playmaker johnathon thurston insists holds no grudge paul	0
717	hey white people offended people refer cock asian noseriously	2
718	welfarereform not model	1
719	growl	2
720	see huff	1
721	zero help customer service pushing buck back forth promising callbacks don’t happen anger loathing	3
722	another bee sting tongue	0
723	girls irritate much lol	2
724	need new outlet rage	2
725	not exactly rabid tub thumper compared mcternan	2
726	fight elephants wrestled pigs quoteoftheday relentless	0
727	recommended reading prisoners hate aaron beck anger	2
728	force neighbours pay people nerve victim	3
729	literally nicole already chance played shitty seasons	2
730	paul furious wait	0
731	always picking pieces	1
732	no offended stuff gettin situ folk moan polis snp happy snitch offended	2
733	little frustrates much misplacing something looking keys hours	2
734	pain aspect human evolution evolution consciousness attachments desire apathy sentimentality tears	2
735	love new song stop thinking	0
736	promised live tweet brought furious action ftw	2
737	fuming	3
738	ellie gave loads gifts notes em uni burst tears love her😩	0
739	insult sounds like job well done red done job suppose justsaying	2
740	time remove cb team somehow screw rip band aid sting bit everyone get	2
741	really study today chemistry playing madden way fun	0
742	red heads fiery	0
743	war right outside door usatoday	1
744	get work fire drill fire burning outthere inthedark	2
745	dislike people get offended littlest shit	3
746	turn frown upside buddy	0
747	gt huff louder	0
748	love theres no outrage white man black man blm would regardless reason	3
749	cancelling home fibe internet tv afternoon soon arrange alternate internet fedup	3
750	cope wi sour face tiny pout 😡😡	2
751	lives attached real estate shall come trash cameras angry race	2
752	lowkey forgot twitter follow back im gonna offended	1
753	lol happy negative realistic ass self sorry offend	1
754	manchester derby home	0
755	love girls busy teaching pout taking selfie mall desication immense women love perfection	0
756	anger willing take people amp world general amp police worst indefensible kind	3
757	mean offend anyone literally blames everything white people cases true lot times not	1
758	neither one see madden	0
759	follow follow success	0
760	could never angry drunk lol yall weirdos enjoy time	2
761	lost couple niggas want revenge put coach	3
762	another board cannot match paper teams moment showing field onto denver	2
763	no gay guy dad revenge fucking	2
764	nick fury	1
765	james no no no no fucked bb shouldofvotedfornicole	3
766	hell hath not fury like hamstring cramp ouch	2
767	twitter snap	1
768	wrinkles merely hide frown mark twain	0
769	hell hath no fury like women scorned affair not parenting	3
770	lt change follows behind scowl pinching lips takes sheets room gt	0
771	angry	3
772	going back blissful ignorance	1
773	disappointment nhe fakes pout starts chuckle	1
774	hey long time no tweet im rooting paul win bc one played bb james nd bc doesnt irritate bb	0
775	might get donal óg sure cork fiery dopey frank amp cult	1
776	boys dm pictures cocks best one get uploaded ☺️💦💦 cumtribute dm snap snapchat snapme nudes dickpic cocktribute	2
777	offense score redzone trips no points lbs pull flags missed flag lead td dat took da league	1
778	leg feels like gonna burst yet still expected go work	0
779	no tyson fury beat man top years danny garcia bradley pacquaio frampton	2
780	like really fucking asked offended	3
781	ngo jags think good shot beating deep run tomorrow	0
782	mixing pretty well using slider pretty affective far thebabybombers yankees offense	0
783	tell happy anniversary not happy bitter ampalaya paitpaitanangpeg	2
784	no greater wrath woman scorned	1
785	fucking muppet stalker	3
786	ever find people around really irritate sometimes right	3
787	nothing relentless dog begging food	2
788	swear blocks going hit back	3
789	bet fuming draw	2
790	angry wanna cry😢😢	3
791	involuntarily smile frown photos giggle annoying	0
792	something needs done people hogging machines nobody use machines one time notfair whypay	3
793	ok got called white devil train didnt know whether laugh offended	2
794	deleting social media apps phone might keep snap chat insta never	0
795	argh big wasp buzzing blinds window halp wasp evil buzz sting	1
796	kik trade fun conversation kik youraffair kik kikme messageme textme pics trade tradepics dm bored	0
797	maybe provoke future not want run risk punching board	2
798	stupid people piss busted ass coworker takes tips thnx nothing angry thatsmyluck	3
799	burning last	0
800	always picking pieces angry	3
801	karev better not seriously done done unfair ugh	2
802	bitter battle sweeter victory	1
803	someone kik montanashay kikme	0
804	not offend faith unless persecutes treat like dog disrespect even	2
805	pray boy huff	0
806	come mum th tweets soreloser	3
807	okay annoyed done good job	3
808	apparently supposed scottish accent	0
809	one main things im filling void empty bitter heart making everything wanted growing	0
810	please not canadian players play us players lag atrocious fixthisgame trash sfvrefund	3
811	yeah seen floated online theory probably made bitter stan ignore pets vets crap	2
812	curious mean no rush no animosity no disdain	1
813	work yesterday old cunt couple told coffees cold wanted refund put finger front angrily	3
814	oh insult think look like psycho sane gotham freaks	3
815	eye eye indian army never forgives never forgets always take revenge pakistan breaks laws follows	2
816	moving clips youtube tonight vigil held tulsa metropolitan baptist church terencecruther justice sadness	1
817	trump king relentless self promoters give rip anyone else perfect match donalds	2
818	correction ppl checked standing gate amp flt took without us	1
819	violence fix violence pain anger reaction brain cure pain anger go away	1
820	aa right passage comes word insult church ignorant	2
821	comparing akshay sir zandu balm insult akshay sir	2
822	ldf shall weekend spraypainting greenwichmarket core lilylou fret amp benoakley	0
823	holding grudge make strong makes bitter forgiving make weak sets free	0
824	happened suicide tweet joke obviously could offend anyone	2
825	“he slow anger better mighty rules spirit takes city np bibleverse pride	0
826	get gym discover forgot put gym shoes back bad rage wwhhyy	3
827	believe achilles killed	2
828	spend even minutes already irritate seriously bitch shut	3
829	sit home damn much everything starting irritate need get house	2
830	pain aspect human evolution evolution consciousness attachments desire apathy sentimentality tears fury anger	2
831	joined pottermore sorted hufflepuff 😡😡	1
832	joke cut internet early mistake reinstate no longer need engineer fuming	3
833	streets rage hard find itunes stepped guys vinyl nmade simple	1
834	unleashing god wrath cain	1
835	people irritate	3
836	please not canadian players play us players lag atrocious fixthisgame trash sfvrefund rage	2
837	heard thought ether ex posted facebook pic snuggling said cats im	1
838	jealous cry baby gladsheisgone crybaby	1
839	burst crying alone realize no one truly knows unhappy really want anyone know	1
840	huh sprint coach slowest team comp talk robbing living	0
841	not turning not surprised late work	2
842	hey stupid bad intel take bin laden try faux outrage bet admire putin right	3
843	takes man suffer ignorance smile no matter say sting	0
844	chop feel still feel sting looks brutal	1
845	assured plenty salt keep fire burning brightly stay happy life keeping plenty salty…	0
846	gotta use dark skin emoji	2
847	bee sting still suck feel sick	2
848	men rage strike wish best emotions negative positive wish strike martial arts control believe best hope	0
849	naoto nod also like tha bands also frown bands papa roach concert	0
850	sounds like good game plan offense	0
851	black people still fighting recognized human beings cantsleep angry	3
852	never watch greys anatomy ever ever ever ever ever shonda rimes takes away another og character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ fuming	2
853	offend weird	0
854	hate lawn mower soul condemn fiery pits hell	3
855	sister dog think knows provoke reaction	0
856	bubble officially burst boys beat trophy glory wptmain bye	0
857	taurus react angrily take provoked longer	1
858	forgiving means operating god spirit amp god unforgiving amp hold grudge exactly	0
859	absolutely fuming woman jumped prebooked taxi drove	3
860	bes tell true blooded hoopjunkie switch team juz destroyed team juz	3
861	wave fiery cross kin	3
862	one person ruins season angry	3
863	think paul bitter not pastry	2
864	hate not answers need tomourssuck prayinsnotcancer	2
865	stupid hate lol	2
866	outrage black children get killed crossfire blacks shooting	3
867	anger boiling	3
868	know cyran still done makeup based jeongguk tiddy like suggested offended	2
869	maybe transgender media would cover	2
870	three agin pout	0
871	like every color looks triggered colorblind	1
872	actually wait constant outrage thing gets wick sometimes happened flick annoyance today	3
873	everybody talking first day fall summer never gonna die revenge	1
874	much full resentment	3
875	listening joey really helps anger	2
876	ex number time prank revenge prank whatprankishoulddo seriously prank	2
877	ethan someone car revenge grayson	0
878	hey jayme your👂👂 burning cuz talking going tomorrow	1
879	stop tracking back fucking potato faced cunt err infuriating 😠😠 rooney mufc	3
880	low growl escaping oh oh	1
881	put much artefact points fury cant raid literally wasted month life thanks blizzard	3
882	blm outraged shooting nc day turns guy pointed gun police wait facts outrage	1
883	watched django unchained people may frown titter delight	0
884	like half expecting rabid troll come mentions accusing csa apologist something lmao	2
885	ceo charity could reasonably expect not attempt crudely inflame tensions	2
886	sorry im bitter either want pure ur literally card sets like every time draw sets like gt	2
887	becoming boiling hot slowly melting heart frozen	1
888	wanna kill destroy want died want back emo scene fuck die hatered	3
889	no idea exhausted tidying room burst crying fs	0
890	never find someone loved like love revenge	2
891	dip boiling water	1
892	boy oh boy weekday schedule crazy no matter tired whatever takes keep smile kai face frown	0
893	yes bad point racism lest provoke racists racists indeed not like	2
894	bubble implies burst	1
895	paul forever paul paul played better game bb	1
896	forever straight fix frown good😇	1
897	recommended reading prisoners hate aaron beck	0
898	may suggest meal made beans onions amp garlic day class revenge	0
899	congress acting indignant epipen pricing quite disingenuous since craft laws allow gouging	1
900	unfortunately end followers whichever candidate elected throw tantrums no winning elec	2
901	good takes muscles frown smile	0
902	thanks saying wife getting iphones today losing no eta thanks angry	3
903	wouldnt date offended	2
904	offended ni something ngives life hurts haikuchallenge poetry	2
905	thatmoment watching worstcelebritycooks bubble burst finding kylexy gay married😭 nochance kindadontmind😉	2
906	really insult coz soccer lmao wow	1
907	offend nif truthful kind see haikuchallenge offend	2
908	hell drilling outside house literally got sleep half four busy shift twats woken fuming	3
909	many protests peace going lately see people burning cities hometowns practice preach	3
910	come glasgow night working fucking gutted waiting appearance ages	3
911	tasers immobilize taser someone fuck need shoot one second later really sick rage wtf murder	3
912	rather dump gasoline run burning building use excel	3
913	inner conflict happens odds honor values priorities anger innerconflict conflict values	1
914	nurse practitioner look pretty bad no offense course nthank really added spark positivity needed today	1
915	come glasgow night working fucking gutted waiting appearance ages raging	3
916	bad temperament tantrums hissyfits	3
917	meanwhile white cops keep killing black people less outrage strange society	2
918	played game john elway sacked fumbled john elway know	0
919	wanna go home focus game wanna rage	0
920	political map relentless pursuit power	0
921	praying lord keep anger hate jealousy away heart sign maturity conciseness	0
922	troubled soul loose heart cause joy peace brings beauty store outweighs hurt life sting	0
923	dear hipster behind game finding hard pay attention talk politics grapes wrath shut	3
924	freaking hate working word phone write writing writerslife writerproblems writer	2
925	girl hit car not get lucky no scratch also spared wrath sleep deprived kait🙃	2
926	ok got madden refunded gotta wait days money gotta pre order fifa	1
927	glad watch smackdown see men lose sohurt revenge	2
928	grown adult drink never drank assume raised around raging alcoholic want no parts	0
929	gonna give kkk police bitch minimum sentence wattch	3
930	watch memes amp statements designed make feel outrage give anything situation	2
931	got wind menforchoice infuriate makes sad generation	1
932	no no insist give best insult first	2
933	might leave aggravate bae	1
934	guys determine teams cause shitty teams play fuckin cod rage	2
935	resentment rlly shit	2
936	snapchat back constant battle see get ugliest snap one another 😂🙃 snap survival	1
937	ppl defending cops continue kill innocent ppl ppl innocent clearly cooperate irritate tf outta	3
938	fear fearsome fury forest fawn	0
939	every dancers dream song snap worldpower	0
940	rip black men women children killed chicago outrage	2
941	fuming	3
942	hello nthe bigger bully crocodile tears bullies always act like offended victims	2
943	look available store nliquid incense burn sticks cones smoke home	0
944	tbh amy know need sort life looks like great time thanks tiff 😂💜	0
945	men rage strike wish best rage emotions negative positive wish strike martial arts control believe best hope	3
946	sam yes not helpful need sorting asap keep promising stuff happen	2
947	correction ppl checked standing gate amp flt took without us furious	3
948	not see sailer mars raging liberal doubt would say thing	1
949	incentivise people roam internet morally offended enough already	2
950	multimillionaire spoiled brat gets self righteous huff bc friend muslim non starter bye	3
951	another angry white man	3
952	mm okay ham turkey gives hair ruffle heading back kitchen set gt gt	0
953	cancelled cbs access live feeds jc even said vic afp paul imo	1
954	kik trade fun conversation kik youraffair kik kikme messageme textme pics trade tradepics dm snap bored	0
955	mad clients furious lmao	3
956	chris ate mac cheese imma eat taffy	1
957	affected insult infected	1
958	one favorite songs brother real talk	0
959	even beef sara let anger get best sagin friends long	2
960	even right bb	0
961	skipping meals national way showing disappointment anger wiz	1
962	fans insult	1
963	stk expensive rather take bigger female tiff see slim loves eat	0
964	raging type properly ha ha	0
965	blood bitter satan test becouse cleanse blood jesus christ amen	2
966	sting damn earnest early morning listening sting	1
967	black people still fighting recognized human beings cantsleep	3
968	gameday vs buford today home never excited revenge	0
969	rabid grizzly bears going scatter neighborhoods america nthey poor refugees inyourneighborhoodnotdc	3
970	fucking muppet fuming stalker	3
971	starved content take def pout ՟ິͫઘ ՟ິͫ	1
972	yo talking horoscopes really clue saying gonna act offended question	3
973	wanna kill destroy want died want flint back emo scene anger fuck die hatered	3
974	resent tired annoyed word wiener splashed across news slam dunk	2
975	takes man suffer ignorance smile no matter say	0
976	snap going crazy 😭😭	1
977	using twitter coping mechanism raging kid oops	2
978	might sting bit lads get betterwithsinnfein	1
979	fury patience conversation	0
980	panpiper playing big river outside bridges sr	0
981	cat bloody lucky rspca open last night fuming 😡🐱	3
982	im writing abt changing face sex industry tr men talk	0
983	stuck infuriate scrum hegemonists infuriate scrum scrum stuck	3
984	puerto rican taino hair black nose gotta ruffle targeted feathers	2
985	loved sing tiff japanese line obviously spoken non japanese no way find japanese line	0
986	reyes snarled frustrated anger steel claws flexing dangerously uttered damning words seems snap	2
987	spurs radio commentator referred mauricio pochettino mopo felt sudden surge rage	3
988	people need look definition protest not protesting called vandalism angry stop	3
989	since update loses power nearly faster furious	3
990	michelle one worst players bb history bb bbfinale	2
991	wow one dads top favorite throwback rappers died fiery car crash today atlanta sad sad 😷😷	1
992	sting luckily flew happy drunk lolololol	0
993	no grudge truth abundance	0
994	orange one poisonous bitter judge blue one looks tastes delicious	0
995	ive always wondered long angelina put brad crap not gon lie	2
996	focus let love define happy let make bitter get hurt	0
997	website making feel violent rage upgrade options helping either aaarrgghh iwanttocancel	3
998	kali kitten asked frown curling fair skinned forehead showed scar cat	1
999	adults commiting serious crimes name protest like burning library expecting get warning	2
1000	no doubt going struggle year moments like payet take sting	1
1001	anger willing take people amp world general amp police worst indefensible kind anger	3
1002	wrath khan one best movies time	0
1003	specifically cause resent considered enemy	1
1004	fu heck moved fridge knock landlord door mad	3
1005	people angry toward veggie burgers wtf	1
1006	perfect not even way sort resent suspect leads double life perfect	0
1007	ur road rage gives anxiety	1
1008	find initiative even thing revenge	2
1009	stuck infuriate scrum hegemonists scrum scrum stuck	3
1010	find till today due bff telling disgusted offended	3
1011	living life relentless	1
1012	everton not playing fume day	3
1013	meeting tiff mall soon congrats getting babes❣	0
1014	would frown bit folding arms every time need assistance someone expects lil	2
1015	help maintain boost status world class centre education culture tolerance	0
1016	paul forever paul paul played better game bb angry	2
1017	need stop second guess go first thought go relentless	1
1018	sting like bee still honey	0
1019	not sorry burst anti allo spam fuck messaging app launching without encryption default	3
1020	read articles people rage horrible cybernats got	2
1021	go usually personal reason not mean offend anyone	3
1022	im want see dick snap kik hiya kik kikme snapchat snapme horny porn naked young	2
1023	colors leaves changing heatwaves la still raging lattes made batches visit pumpkin patches fallsongs	0
1024	scotland right wingers rabid anti nationalists socialists mostly favour	2
1025	hour football practice boiling sun hr volleyball practice boiling sun	3
1026	lives order complete amazing life journey successfully bitter	1
1027	sees incense burner drugs	0
1028	homework watch revenge possibly go tonight plays phone hours avoid homework	1
1029	favourite quote year far swore parsnip	0
1030	poured boiling water foot cup tea less enjoyable worse football career foiled	2
1031	thirstythursday means time rage get ready tonight personal hydration book itslit miami	0
1032	whenever put wanna adored brother alwayss sings wanna dog instead irritate	1
1033	im want see dick snap kik hiya kik kikme snapchat snap snapme horny porn naked young	0
1034	mine party decide party slowly transformed vengeful hell cult white male resentment	3
1035	even right bb rage	3
1036	love people make plans without actually including process	2
1037	heading home cut grass heat wanna go eat somewhere air conditioned adultingistheworst	0
1038	opinion worst delhi govt acrid hypocrisy	2
1039	came silly clock woke happened wasted	3
1040	love megan raging kendall jenner photo sat like 🤔🙃	1
1041	bushes good forces resentment made money gave power changed tunes	1
1042	candice pout gets preposterous week week gone bit jack nicholson joker gbbo	0
1043	good thing fbi offend	2
1044	fuckin luv incense fuck	2
1045	joke cut internet early mistake reinstate no longer need engineer	3
1046	drop snapchat names bored snap swap pics	2
1047	unarmed blacks killed white cops many die every month chicago wheres	3
1048	believe achilles killed angry	3
1049	minding business grinding relentless	0
1050	gives frustrated growl stepping closer putting gun barrier no alarms nothing happened	1
1051	straight people canoodling quad	1
1052	especially comes voicing displeasure tell straight hold peace ✌️️	0
1053	irish citizens boiling drinking water leaves one foot firmly bog	2
1054	get away wrath reading manga instead watching overdone anime	2
1055	taking feelings kei unfairly lips form frown tries walk away	2
1056	sound like husband makes hotter hotter sauce fiery torment brings mouth joy	0
1057	people iphones bitter iphones someone explain	3
1058	worst thing confimation	2
1059	said say america really fortunate black people want equality not revenge	2
1060	yes specifically fuming not signing enough people	2
1061	testing current earth burst team	0
1062	rutgers game abomination affront god man must never speak	2
1063	anger issues	2
1064	follow snapchat carlabtst snapchat snap	0
1065	never bring back meech bridgette crying someone looks ugh bridgette bitter	2
1066	true reverse engineered drink scientific method hear rage	0
1067	imagine twitter fume corbyn loses election smith leads labour worse result suggested corbyn imagine	2
1068	maybe also attacked tom rabid fans amp clothes always perfect also put	3
1069	gave kendrick lamar eat barbecue bitter	2
1070	not learn viral insult ballet stop trying wrongfully stick models pointe shoes	2
1071	ughh love clean house incense lit aromatherapy	0
1072	rare officer shoots without regard want conscience incite inflame	3
1073	🔥anger acid harm vessel stored anything poured anger mark twain	2
1074	strike upon thee great vengeance furious anger attempt poison destroy brothers	3
1075	absolutely fuming scratched car 😡😡	3
1076	one chosen clp members mp seats not people dole mates elect candidates fuming	3
1077	not mention gra guy stops let ppl front go wtf blood boiling	3
1078	using multiple combs simultaneously like call impressive work ohsnap daamn	0
1079	get shit wrath winter nowhere	3
1080	need new outlet	0
1081	politicallycorrect bs offended assumption usa change visitor amp like	2
1082	need stop second guess go first thought go	0
1083	guys irritate	2
1084	bad temperament hissyfits	3
1085	since fuck not stand concert	3
1086	look burst laughing	0
1087	congrats nicole bb fix nose 😒💁🏻 petty	1
1088	floated like butterflies sting like bees	0
1089	worst juror ever michelle nicole biggest threat bitter bb	3
1090	find initiative even thing	0
1091	hard get touch one simple question find answer website hour waiting online chat	3
1092	could get line block germantownbroncos lilleague popwarner broncos usafootball lineman	1
1093	ngrasp cobalt woman fairly easily fair cheeks would ignite fiery hue warm	1
1094	black armed thug record carrying gun illegally gets shot black cop outrage joke let em destroy town	3
1095	cuz even bible talks son coming back fiery sword got mother called whore revelations	1
1096	oh old things face nah not tears school related anger frustration nope never	2
1097	instagram seriously sort sh spent ages writing caption delete not post fume instagram	3
1098	really understand burst semi auto version bc damage change essentially useless	2
1099	awareness seek shelter letgo old habit chasing desires resultin anger fear worry choose satisfaction within peace relax	0
1100	candice standing pout face aggravates every week	2
1101	jelly baby favourite insult	1
1102	trying not stay playing madden addictive 😭😭	0
1103	holy shit bee sting like fuck not dying	2
1104	ikr people still got grudge no reason like wtf	3
1105	michelle nothing hating nicole game hahaha bitter bb	2
1106	let rage	1
1107	groovier part affront common decency no way agrees	0
1108	losing live business bb gone hold minutes amp whoever picked cut fuming noworkforme	3
1109	dear future big brother players chase dick season win dollars sti bb	0
1110	people offended kendall ends photo shoot like seriously shut fuck	3
1111	•my brother grabbed aggressive manner always threw tantrums like kid knowing express	3
1112	shut hashtags cool	1
1113	spent fucking hours still get dam siva fragment fellwinters peak mountain angry	3
1114	years irrelevant absolute joke manutd ticketing noloyalty joke notimpressed	3
1115	best revenge get good woman move leave hairline figure alone	1
1116	huge congratulations nicole winning big brother bb sorry not sorry bbmichelle	0
1117	got fever highs ni got boiling blood	3
1118	also best assets offense rb wr longterm offense utilize	1
1119	got murdered madden	1
1120	believe women fiery month go struggle struggle develops strong character	1
1121	offered gold silver said nah bitcoin	1
1122	hell breaking loose charlotte charlotteprotest anger looting	3
1123	give windy tiger ankle wrist tapes include character specific details burning fox	1
1124	glad watch smackdown see men lose sohurt	0
1125	blaming fucking idiots putting world middle tantrums one	3
1126	offend 🙄😭😂	1
1127	break record madden wish say shit every rush like broke record shutupphilsimms	3
1128	glasgow girls real tonic eclectic range songs barbed humour eloquence fiery rage injustice	2
1129	fingers fury	2
1130	beyoncé resentment gets feelings every time	0
1131	get revenge soon	2
1132	chelsea anything possible haha fuming bet 🙄🙄	3
1133	worship feet nwhere wrath mercy meet nand guilty world washed nby love pure stream n—graham kendrick	0
1134	tell happy anniversary not happy ampalaya paitpaitanangpeg	0
1135	poor packaging amazon fulfilled seller furious much	3
1136	blood boiling	3
1137	zumba piyo hiit sessions sweaty burning soo good missedoutonsummerbikinibodybutwintersunbodywilldo	0
1138	went bodega incense lookd sis behind counter amp like mirror said said said no originally	0
1139	customer service beyond appalling faulty dryer replacement breaks within wks no parts wks engineers no show	3
1140	hate guys cant control anger 🙃🙃	3
1141	every cal person snap chic fil story lol yummy	0
1142	oh watching rage like ages	0
1143	girl sitting front chewing gum like cow amp im ready snap	3
1144	parentsofaddicts let wellness revenge al anon speaker	1
1145	base going rain brills snap stories	0
1146	looking argument not engaging not even speaking words not raging	1
1147	bang gordon brown accused abusing gazillion rabid parrots	2
1148	learned let go resentment people hurt keeping like swallowing poison expecting die	1
1149	always unhappy easily offended	2
1150	oh man long since played madden trash anymore	0
1151	like aggravate constantly byee	2
1152	candace amp pout getting right tits gbbo	2
1153	time wounds heels drunkjesus rt lol wisdom quote comedy self revenge grudge hate time funny politics trump potus	1
1154	someone rudely says women long hair inner feminist tries not rage	2
1155	connie fuming bake went fuck starting vodka	3
1156	unarmed blacks killed white cops many die every month chicago wheres outrage	3
1157	newenglandpatriots jerseys look like whack ones tried make made custom jerseys madden	0
1158	srry feelings offend	0
1159	wow not heard forever random great sting xph	0
1160	mean not done watching pilot nice see group actors perform without story lines dripping relentless nihilism	1
1161	live event brock vs orton saturday wwe network not needs wwe revenge	1
1162	way wash hands mistakes disgraceful left driving round tyre burst moment	1
1163	get angry people know stop sign francis foster road rage	3
