	Tweet	Valence score
560	high fantasy feel like could make melancholy college age slice life thing work	-2
561	loving pitch far 🤗🤗 chills	2
562	friend messaged ugh hungry wait breakfast socialmedia winewednesday funny laughing	3
563	accept challenges feel exhilaration victory george patton quote yeg	0
564	star trek online update download oh fuming yay	1
565	crying snapchat bringing serious glee feels 😭❤	-2
566	not turning not surprised late work	-1
567	benefit exhilaration called online backing jkuvmvqxy	1
568	not best horror ever like uncertainty	0
569	even looks like okay reality actually worn forlorn	-2
570	dean really saving lot ppl bc snap nomore amp take much	0
571	pay good money watch someone slap pout candice	-2
572	due big change prayed think deserve positivity	2
573	thank teaching live long since amp ride exhilarating know	3
574	banter craigen sutton bt fucking horrid	-3
575	third year college student english major today first time ever written essay without panic attack	2
576	swear guy friends scaredy cats horror movies haunted houses wtf	-2
577	ask get apologies offended due respect alan think fed duff info	0
578	scott dann injured aka worst nightmare	-3
579	rooney needs come absolutely dreadful 🙈🙈 class goal showing team	-2
580	thank balloons today goodday	3
581	bilal abood iraq immigrant lives mesquite texas sentenced months prison lying feds terrorism	-2
582	mm kinda sad hope shake school	-3
583	happy anger sad melancholy confusion woodspurge	-2
584	wait said cheerfully grinned	2
585	liar bully president say every vote matter well sorry not get vote year	-2
586	snap mee	0
587	know painted quite grim picture chances simply stand surely die	-3
588	first weekend fall let see stay disciplined seasons goals fitness running sober mindset firstfriday family	0
589	swear people dont wanna see happy like try anything fuck got going	-2
590	would advise everyone wait watch actually wait even watch awful	-3
591	♪old fish discourage	-3
592	need mask gladly make donation help ur name mr ty rex first initial serious	0
593	tone voice like one direction thoughtful timid yet playful	0
594	go follow musically making lively come join bffing following see	1
595	elinor laughed little known every body brilliant cheerfulness sweetmeats fashion	1
596	quarterback wrecks every time glee	-2
597	rip heaven rejoicing gained angel keifer family prayers 💙🙏	0
598	injecting little levity person tweeted coke rape tweet obviously idiot	-2
599	yell bye garbage cheerfully	-2
600	rewatching glee break tears 😭😢 glee	0
601	exhilarating hockey still russia wins regulation reading fuck	-1
602	peanut butter kinda pervert awful	-3
603	know people binge watch horror films alone 😓😰	-2
604	pm nawaz sharif adressed uno produced mirth among kashmires well done pak wel done nawaz want demilterization	1
605	waltzwithbashir incredible tho think animated film documentary lebanon war	2
606	half past midnight loud banging front door told new rape cases edinburgh today nosleep	-3
607	returned dead desire clean apartment eat something garbage managing depression	-3
608	•days nhe itching fight itching exhilaration battle almost getting defeated adrenaline pumping•	1
609	michael carrick start every game united england	0
610	truly feel like science ability make milk anything cashew milk hemp milk pine nut milk dandelion milk	0
611	google caffeine sprightly lengthening corridor seo wgj	0
612	always smiling always happy	3
613	little sniffle end song gets every time rejoice	2
614	ahs every minutes saying nope nope gone move gtfo thank	0
615	cute truelove hilarious beautiful amp graceful never heard explicits spoken elegance mingo	3
616	excited usernameregenerated wait wish could get signed copy happy	3
617	laudrup evil white companions rejoice	1
618	literally dying amp living time catch twitter following life basic	0
619	even celebrate wins mourn cause first test week busy	-2
620	ni bought steam port vice city delight billie jean soundtrack	2
621	find initiative even thing	-3
622	think high profile female colleague would one yhat category massexodus bitter	-3
623	alternate reality comments section give poems cheery thumbs disappointed thumbs	0
624	want pour tears someone right tired upset	-3
625	fun funniest person funsville much hilarity usual thank ❤️	3
626	found thin mints freezer clean elated	2
627	furious 😩😩	-3
628	hilarious not freudian slip eh	3
629	kinda wished watched mischievous kiss playful kiss	0
630	heres get brock sable tag team mr mrs awol watch glee	0
631	happy birthday shorty stay fine stay breezy stay wavy	3
632	like hello first born must always laugh jokes	0
633	snap seems problem	-2
634	wow sounds terrific	1
635	convinced mom watch killgrave gave literal nightmares watched last episode four times	0
636	please could clouded passion emotion leads truth	0
637	drop snapchat names bored snap swap pics	-2
638	awesome ok odds swapping neighborhoods hilarious	2
639	blake lively flawless	3
640	plan date like date find pleasing smth fuckign child grow ten ten	0
641	meant happy happy	3
642	thisisus messed mind amp anticipating next episode apprehension amp isthereahelplineforthis	0
643	like quickie divorce awful	-3
644	uncertainty halsey teases lips curving jovial smirk	-1
645	send ya playful nibbles	1
646	like optimism	1
647	really sad amp surprising side russia fighting amp supporting pak epic centre	-2
648	check article shocking	0
649	ya talkin know know ya talkin bout new shit chuckin deuces 🔥🔥 kanye	0
650	new lock sound grim	-2
651	take public opinion revenge pakistan govt unable decide	-2
652	yup feel dirty cheering	1
653	another grim amp compelling news report blockade aid starving yemen bbc dosomethingpoliticans	-2
654	violence fix violence pain anger reaction brain cure pain anger go away	-2
655	historic evangelical wonder donatists point dreadful clergy fmr circles	-2
656	may right since year bad events begin privately hoping got least go st optimism	0
657	earth send email annoyed customer	-3
658	got little pout	0
659	makes giggle glee	2
660	marcus roho dreadful	-2
661	bright places	0
662	return matt damon director paul greengrass brings back exhilarating rather po faced entertainment movie	0
663	hearty thank joining tonight delicious british dishes menus beerclub	1
664	final vestiges childhood dashed shoals hearing house cover tracy chapman fast car dayjob	-2
665	liam distant makes mourn	-2
666	liberal outrage king saying word really angers white yuppie progressives go fuck shame blacks	-3
667	break record madden wish say shit every rush like broke record shutupphilsimms	-2
668	rappers stayed true game rich	1
669	depressing despicable trump no policies campaigning bigotry amp rancour close evil immoral disaster	-3
670	rojo hilarious	2
671	ages since ive shawarma stomach rejoicing	3
672	spent big little sis tomorrow beyond happy saw mums	3
673	took awfy long time spot goal disallowed ☺️ pleasing	0
674	need stop second guess go first thought go	0
675	shd embrrssd jack bp meds twice still take days not express expresscripts horrible	-3
676	great see matilda happy new chair provide access lots new experiences	3
677	always leads kind hilarity average people never experience especially breakups	-1
678	nice see balotelli back best good player lost way bit	3
679	hate sober popped two	-2
680	act anxiety amp depression group beginning mon october weeks contact register mindfulness halifax	0
681	feeling taking someone life either scarring exhilarating people need realize going die	-2
682	reyes snarled frustrated anger steel claws flexing dangerously uttered damning words seems snap	-2
683	angelic comrades	1
684	study finds awe amp wonder something greater self leads creative boosts expansive thinking write thoreau	1
685	lt feel everything would remember everything evanora hoped would serve fuel creatures anger run rabid gt	-2
686	throwing straight american horror story time grieve	0
687	way get hold depressing	-2
688	incentivise people roam internet morally offended enough already	-2
689	daunting trying follow swift news trends facing mind shattering patterns terms left right trying adopt gently	0
690	ryan gosling eva mendes finally joyful funny dont boss dont argue everything kids go mini car trips focus love	1
691	sadly not enough names whole farewell tour situation would make shy away good value et	-2
692	friends hate much amount bully	-2
693	rejoicing lil bit prematured dont think🤔🤔	-2
694	cheerful voice echoed grand familiar home smile blossoming rosy brims mom reciprocated	2
695	little nose irritation little chills body not flu flu flu fallsongs	-2
696	smell freshly cut grass even cheer boy oh boy	-2
697	grateful hungry people life hungry learn change grow help etc not sure anybody better	3
698	watching lots tv conclusion whataloadoftat depressed afternoon tv	-2
699	blocking doesnt diminish hilarity observation child like response	0
700	animated much recently technology wise makes nice combination look	0
701	people always tell expect anxiety generally cheerful act way expect	0
702	love parody accounts well done vote trump lol	1
703	exhilarating feeling working hard feeling accomplished whether notice not feel fu king good	3
704	gaming sites leaned ps heyday leaned last gen gen started vitriolic mostly	0
705	drink watch worst way cheer	0
706	troyler die gonna die troyler sadness fuckin lifeisnotafairytale	-3
707	something english sparkling wine would good farmhouse cider italian cocktails thanks	2
708	took awfy long time spot goal disallowed ☺️	-2
709	way wearing smile gave today	3
710	luke nhe joy delight many rejoice birth	3
711	solange aesthetically pleasing fave	0
712	playful shit😤	-2
713	no okay not need going way make sure pleasing everyone makes happy	0
714	word think afr entitled take away insult claimed back	-2
715	fat buoyant day water stuff	0
716	ignoring rioters like current administration ignores terrorism obviously make stop	-1
717	twd comes soon happy	3
718	seeing something hurt much past front not single sign grieve magicall	0
719	ever get nerve quit restaurant find tonite glee	0
720	fine mat tonight without sleep theres no worry side water	0
721	haha like optimism cause make situation less mind boggling	0
722	reaper became reaper find stories wiki thru comics animated shorts	0
723	class canceled due funeral not sure appropriate happy sad happy	0
724	add donte moncrief dismal situation blessed	0
725	branch closed sunday honor ironman happening downtown come cheer race participants	2
726	well stock finished amp listed living room moved around new editing done amp fitted visit laws productivityatitsfinest happy	3
727	anyone remember movie animated late called shame jungle john bulushi wild taste	0
728	like every color looks triggered colorblind offended	-1
729	life izn pleasing others hell pleasing	-2
730	rec call day haitian church started florida yrs ago preparing acquire bldg wanted know rejoicing	2
731	not untill today anyone ever said remember years ago met liked since cutealert happy	2
732	imagine teppu got animated madhouse tho gt lt	0
733	thank follow looking forward tweets look entertaining smile socialmedia	2
734	good thing sick coughing like ab workout maybe abs defined time better 😂😅 optimism	0
735	not use getting early asf shit goin irritate	-3
736	charm liveliness also weakness	0
737	early morning cheerfulness extremely obnoxious aldubndweeksary	0
738	skipping meals national way showing disappointment anger wiz	-3
739	forgiving means operating god spirit amp god unforgiving amp hold grudge exactly	0
740	set alarm wanna nap scared wake tomorrow	-1
741	dentist said going numb front lip feel got lips like pete burns right pout	0
742	“when give cheerfully accept gratefully everyone blessed ”―maya angelou	1
743	really pedal like nutter get anywhere remember sedate	-2
744	website making feel violent rage upgrade options helping either aaarrgghh iwanttocancel rage	-3
745	hate overthinking like jus wanna happy pls	-1
746	projection perception see someone else also level within anger	-2
747	intermit animated ncaa pittsburgh vs mississippi sprightly shiny bbva level peg varsity football telly scra	0
748	riding night got one exhilarating refreshing things ever done	3
749	quentin sait aps dire eastpak dit aspak msk	0
750	agreed tired nonsense soros must elated	-2
751	cheer up☺️	0
752	thenicebot wsjnordics make world joyful place thenicebot mpn demilovato	2
753	horror hll sure lol nhappy decision	3
754	amazing something gets stuck head shake memory sometimes miss people lot wish knew	0
755	pretentious dick night gallery fucking used towel dry sink	-2
756	noo poor blue bell not	-3
757	girls hairy arms scare	-2
758	hi berniebrocialists genders lived swingish state would hesitation vote clinton amp would supporting	0
759	jay brad pitt cheated bey stayed angie left cheaters love lust sex couples relationships date marriage divorce	0
760	love cheery adoring gets every time produces new content	3
761	whatever decide make sure makes	0
762	need bit gbbo cheer terrible day	-2
763	happy birthday hope wonderful day filled lots joy laughter lt despite tumblr jerk	3
764	love optimism blue moon	1
765	somebody braved storm brewing cheerful	2
766	beyoncé resentment gets feelings every time	-3
767	getting close poll many ignorant ppl depressing painful something needs change bethechange	-3
768	lowkey want go chirp anna lol say hi atkins one favourite coaches smart caring	1
769	indian time already ur birthday stupendous birthday wish success laughter lots love hugs	1
770	😂😂 know crazy shocking	1
771	thenicebot melbjs smile wink across web thenicebot	1
772	fucking muppet stalker	-2
773	tend sick lord christ give rest weary bless dying soothe suffering pity afflicted shield joyous	1
774	like really fucking asked	-2
775	espn assumed wanted free magazines offended	-2
776	bribing parents hearty laughter giggles loveet	3
777	certain hilarity people angry protests national anthem flag acts covered st amendment	0
778	learning trust god quiet troubled amp restless heart bring peace weary soul amp eliminate hopelessness addiction	1
779	mean guess mean ones treated like playful want support yoosung without dating	0
780	extremely playful	1
781	pout tips edge definitely agin feic bakes full make boots heels	0
782	awaiting see ur new avataar rowdy action angry young man	0
783	intrigued style boy always sucker wild boy alarm	0
784	country gave safe house osama bin laden dangerous not contained pakistan terror heaven declare	-2
785	fucked house always hold grudge	-3
786	see things clouds others see elate	1
787	remind twenty plenty revenge	0
788	come join cakeclubhour tomorrow afternoon pm bizhour chirp	1
789	not worry get glass guy bill us	0
790	block trying discourage us	-2
791	happy birthday jin young princejinyoungday happyjinyoungday got happy birthday	3
792	got dick recently right happy not sick smiling life good 😭😭	0
793	contentwiththelordsportion satisfy us early thy mercy may rejoice amp glad days ps gladness joy	2
794	heart left long slight pout turned smile nheheh kidding no fine	0
795	strongwomen terrify weakmen let bully wear loving consistency truth rough times hang ❤️	0
796	literally gloomy hour	-3
797	slogan start instead finish	-2
798	gleesome threesome	-1
799	profoundly disappointing experience pay almost remedy defect product sold terrible	-3
800	thenicebot indymn thought holidays could not get cheerful met thenicebot الخفجي	0
801	go away please begging »» depression anxiety worry fear sadness ndreams joy baby found sits andisbench	-3
802	modern family never fails cheer especially phil	1
803	gatherp th strength not try drink pain away sober fighter strong lovely dreamer	-2
804	contentwiththelordsportion satisfy us early thy mercy may rejoice amp glad days ps gladness joy delight	3
805	knowing cook invaluable even better even sq ft place wide hearty homestyle egg noodles	3
806	optimism leads success bill kerr success goals	2
807	live event brock vs orton saturday wwe network not needs wwe revenge	0
808	apparently nothing like terror cops black people	-2
809	harwood gleeful new numbers bet money reporting look lose liarthiefscoundrel	0
810	decorations jersey already outrage	-3
811	dolores thin lipped smile graced glossed lips let blues peer woman constant delight always	0
812	function regard camshaft exhilaration companies cqhshjsi	0
813	smile respect give everyone	1
814	sister canadian player something shady jonathan toews frowning know worldcupofhockey	-2
815	—but little playful nhe hesitantly pulls away enough could get words lips brushing against—	2
816	watching spy one favorite actresses last night watching theboss hilarious want meet	3
817	know smh heart sunk stomach	-2
818	excitement weekend pure dread	-1
819	light day per heyday popularization backfire cinematography xucqb	-1
820	breezy deserve	0
821	yes discourage	0
822	nervous test rip	-2
823	jk started week strong still going strong	2
824	stay jaded everyone	0
825	aesthetically pleasing every single day even pretty woke tired always	0
826	whenever pout want adrian appear tell stop pouting else	0
827	love true taught fear illusion coaching courage	0
828	team must draw hat daily personality drugged angry yeller quiet screamer 😂😂	-2
829	pastor feet away shooting victim protest says skeptical official story shocking charlotteprotest charlotteriot	-2
830	shot black police woman typical looney toon thinking hillary divide chaos	-1
831	discipleship training detox something messy fearful cutoff choosefreedom cryout	-3
832	come let whatever dismal	0
833	people hit try shake talking hide communism	-2
834	punchline king back 🔥🔥💯💯 bright city lights	1
835	watching driven food going devon ave eat nihari makes gleeful af	0
836	meanwhile getting train hope really really enjoy hotel shennan	0
837	know much bloody pout take	-3
838	gets better without explanation wake one morning you’re happy totally utterly elated	3
839	let know	0
840	best quote german almost happy	1
841	starting new challenge glee poll every day	1
842	like statement love optimism	0
843	amp christie fr would peter dardanella think us knowing poorthings	-2
844	contactless affliction kart needs must regarding psychological moment xbeujgb	0
845	oi absolutely fucking killed mins later im still crying laughter grindah grindah hahahahahahaha	3
846	even shocking someone gave record deal lol	0
847	least known band world glad asked muchlove	2
848	easy spot parade tiny weans expensive jammies really hilarious	3
849	rainy day cheerful sunshine prussian want nothing prussian	1
850	per capita income almost like us gini coefficient dismal ambitions high output zero	0
851	dont understand videos every week spend time family instead working horror takeabreak	-2
852	hope see levity light romance happiness come stitch abby way long hard road	0
853	moving day stress hope	-2
854	better mood today bring teasing flirting xdressers laughter roleplayers also confessions secrets	2
855	testing	0
856	check film robocoq animated shortfilms	0
857	val far cheery liking ✋🏻	-1
858	happy not everything good see good side everything optimism	2
859	ricefodays alex butler class financial management starts great relevant class discussion movies sunk costs	0
860	nstephen king never spoke left crushes freespeech publishing world trump scifi ccot	0
861	restless	-3
862	troubled soul loose heart cause joy peace brings beauty store outweighs hurt life sting	0
863	tremor tremor	-2
864	suck real someone try exhilarate every ounce see not	-2
865	awareness seek shelter letgo old habit chasing desires resultin anger fear worry choose satisfaction within peace relax	-1
866	story life lost	-3
867	terencecutcher tulsa man onthe helicopter said looks like bad dude problem see black see bad	-2
868	brad pitt investigated child abuse got really dark	-2
869	tells order ship sept arriving sept today lies terrible whereismyfurniture	-3
870	correction ppl checked standing gate amp flt took without us	0
871	anytime gets near mic someone needs smack bat awful marblesinmouth	-2
872	moment levity baby want isis give isis nmom shh nbaby want isis nwest indian woman wants nmom ices	1
873	best revenge massive success –frank sinatra	1
874	yikes wrath maddie	-1
875	talk ask things get say something want give not elated start conversation	-2
876	yeah gotta make heel know need votes wait lose really wrath	-2
877	sadly not one less hour drinking time 😢🍻	-2
878	candace amp pout getting right tits gbbo	-2
879	breezy love 🌬️🍃💛	3
880	season looking point depressing royals	-3
881	wrinkling well looks like name starts letter eh man smiled gave hearty	2
882	know going one nights takes act god fall asleep	-2
883	something makes excited terrified thrilled nervous elated amp like kicked guts need word	0
884	eun im really unhappy dont like like pls dont nyall okay loves	-2
885	watching sugarboy hulu shit hilarious hahaha	2
886	whu old bill free time game chelsea comes around nthat lively say least afc	3
887	machine keeps beeping nnurse worry good vitals normal size walks back nmatt dying 😑😂	-1
888	notice nice people believe nice god horrid people believe horrid god happens hate everybody hate	0
889	evening forget robinhoodhour tonight bizitalk bizhour southyorkshire mansfieldhour chirp sheffieldhour nottshour	0
890	disney animated musical film thelionking influenced williamshakespeare hamlet songs eltonjohn	1
891	go restless	-1
892	mary berry reign terror	-1
893	caballero nightmare sweeperkeepernot	-2
894	mistake half assed excuse burning hell forever	-2
895	bored fat full ridiculously overweight rolls galore	-3
896	click cupcake no vehicles available sadness	-3
897	welcome genuinely made give head wobble realise important life smiling	3
898	non permissive environment also called battleground milspeak hilarious	1
899	charge extra sending someone cable service still work robbery cable service	-3
900	backed pats	0
901	hospital elouise waters gone labour littlesister superexcited	3
902	part queensbury shocking disgrace route station morrisons festooned rubbish	-3
903	losing games worst end feeling mixture anger sadness shame anxiety lasts days	-3
904	ima kitchen sink	-1
905	preordered pale ep would paid phone call would freaked not said anything	-1
906	birds begin chirp try sleep jetlag	-2
907	replied comments times shaking omg	1
908	happy means letting go clinging attachment things life wednesdaywisdom life	1
909	ive learnt smile good morning goes long way saying thankyou goes even quote retweet inspire	3
910	yo overtime hockey got sweaty damn ish exhilarating	1
911	literally nicole already chance played shitty seasons	-1
912	tomorrow last episode despair arc much shit gonna happen not emotionally prepared	-1
913	grim find broken matt hardy delete everything lol	0
914	going away want see hurt changing hearts minds really option no optimism	0
915	lgbt person tell someone else identify valid sad everything stand	-3
916	give pout firm	0
917	everyday wake different player signs contract extension love future bright coys	3
918	wanna kill destroy want died want flint back emo scene anger fuck die hatered	-3
919	lucky bad pitchers whatever elkracken legit future bright gottawearshades letsgoyankees	1
920	birds chirp cows moo need listen sound nature ensure well	0
921	truly want god life requires letting go old things allow new things flourish stop	0
922	really hitting flavors sparkling water rap know tripping half french spanish flavors	-1
923	turning older woman looked sybil somber expression n“she ran away cannot blame	-1
924	headed montalvo —bring mirth bitches nd summeroftour	0
925	projection perception see someone else also level within anger worry	-3
926	annoys ortiz tribute would oriole fans organization feel yanks awful	-3
927	tell happy anniversary not happy ampalaya paitpaitanangpeg	0
928	sorry loss no one ever give shit taking time mourn no matter long takes	-2
929	three days month two ex wives no home could worse know could oilandgas	-3
930	talking problems greatest addiction break habittalk ur joys quote problemsolving behappy	0
931	ok movie good time whilst young still enjoy shy ethan hawk beforesunrise	2
932	swear blocks going hit back	-3
933	mean tell glee getting less gleeful	-1
934	animated version better	0
935	yes lia join dark side	0
936	lol happy negative realistic ass self sorry offend	2
937	ride pile salt life extra sweet always salty always savory surfing aloha smiling	3
938	aside pleasing individual involved pleasure comes pleasure	2
939	white pricks laughing use language crying coffin rejoicing another	0
940	hey folks sorry anything offensive got posted yesterday account got hacked fixed though hope angry annoyed	-3
941	srv voodoo child approximately times better jimi guitar music blues	0
942	know make pakistan fear terrorist terrorism terrorstatepak	-2
943	pussy weak heard stfu bitch got threaten pregnant	-2
944	better wetter dry certainly found hilarious gbbo	1
945	see end nin bitter tragedy ni give spend nand give nothing back	-2
946	also	0
947	gifs ios messaging app hilarious	1
948	rear garden alarm activated telford house	0
949	pleasing ty	2
950	mad clients furious lmao	-2
951	whole thread jovial fun comment like full misogyny	2
952	cheer cheer red white grand final win fight thanks	3
953	go one extra mile see smiling	1
954	im serious putting words mouth bitch add sentence say shit bloods	-3
955	retired minutes ago blues	0
956	no episodes animated week air	0
957	well hear girls attracted men look like dad	0
958	taking feelings kei unfairly lips form frown tries walk away	-2
959	melancholy hill	-2
960	must knowing blithe means adj happy cheerful	3
961	ukulele bag fallen apart well least life yet optimism	-2
962	held back skull smiling kiss	1
963	brilliant lost joyous plot us year admits fan	0
964	exhilarating	0
965	would always honest great feedback opinion brand want offend bloghour	0
966	blend waters lie nthere shrines free melancholy waters lie nno rays dull tide vine	-1
967	republicans namely graham flake sasse others not safe wrath hence hillary hiney kissing ad saw	-1
968	amal clooney try prosecute bush blair war crimes turned world upside amp created	0
969	weathers breezy man life always easy	0
970	plus hearty pour yachtrock mustacheharbor	0
971	actually offended naming fattening sandwich man died coronary disease likely due diet	-3
972	non permissive environment also called battleground milspeak	0
973	bahahahaha dean looks hilarious damn got fat	0
974	cuz even bible talks son coming back fiery sword got mother called whore revelations	0
975	ok got called white devil train didnt know whether laugh offended	0
976	sparkling water nice know tried day	0
977	thank notification came nick time cheer tweet	1
978	turkish exhilaration shade irruptive russian visitors twelvemonth gobbler nephalism	-2
979	goodbye everyone tremendous lthechat tonight	3
980	back starting irritate barely	-3
981	well stock finished amp listed living room moved around new editing done amp fitted visit laws productivityatitsfinest	1
982	contacted service whathappenedtocustomerservice	-2
983	biggest fears incurable std pregnancy mean basically thing anyway forlife annoying weirdsmells	-2
984	going say rooney shadow former self want offend shadows ntfcvmufc	-1
985	warm smile universal language kindness william arthur ward love kindness	1
986	quote fear controls fear not life ur mind real difficulties overcome cheryl janecky	0
987	pretty love sky background purple highlights dull colors great	2
988	whole time watching lost glasses hilarious	2
989	irritation level time high today	-3
990	yesterday history tomorrow amystery today gift call present livelife humbleness live	2
991	new wave techno jazz blues depending mood	0
992	goal scare little excite lot joe vitale quote	0
993	drunk hid keys well sober find anywhere	-2
994	mind always seems work best night	0
995	lives order complete amazing life journey successfully bitter	0
996	tim burton never fails depress	-3
997	discipleship training detox something messy cutoff choosefreedom cryout	-2
998	options table revenge coming	-2
999	dudes wanna play bass not buy bass rejoice	1
1000	something satisfying opening old doc file able check things done	0
1001	chirp chirp	0
1002	synth backing tracks sadness depresspop dark alt fuckingmeup	-3
1003	exhilarating taking challenge demonstrating explaining jamesjoyce ulysses endearing amp wonderful	2
1004	gotta hit breezy every day make sure breaking boots first class friend right	0
1005	hey never know channel version gbbo might actually quite good adverts end world optimism	1
1006	fucking gutted disheartened amp pissed gone toughest resolute defences worst amp shambolic scfc stohul	-3
1007	whoo welcome greeted cheerfully	2
1008	thanks making super sad pizza sad freepizza	-3
1009	best part day jesus snuggle embrace rest arms know love 💙❤ sweetembrace	2
1010	seriously frustrating sometimes ╯°□°）╯︵ ┻━┻ ugh raging	-3
1011	love love love smile fun relaxationiskey	3
1012	goes butterflies stomach anxietyproblems	0
1013	may man live well long enough leave many joyful widows behind	0
1014	awesome yr old grandson runs cross country no simon whitfield still lot fun cheering	2
1015	thought funny maybe not coincidence green must official color optimism	1
1016	love made feel bad scared dark	-1
1017	overtime teamna wch nervous	-1
1018	archangelsummit anyone brave last mins longer everyone else leadership fear	-2
1019	left phone mcds panic	-2
1020	refs gt favor tonight terrible	-2
1021	lord thy god midst thee mighty save rejoice thee joy nzephaniah kjv	1
1022	omg nol love much love ur cheery face hugs 😘😘	3
1023	discover alarming rate bees dying important way life	-2
1024	old sadly	-3
1025	horror	-2
1026	no probably person likely completely understand gobsmacked learn true sadly	-3
1027	assume people pick joviality coz lol lot not working maybe need get heavy handed emoticons ha	-2
1028	start get chris sutton tv campaign spread work terrible pundit noclue	-2
1029	ditto amazing atmosphere philippplein cheerleaders stunt londonevents cheer	3
1030	kinda girl pleasing dick right😍😏	2
1031	would enrique sub busquet	-2
1032	weather got fucked like either sunny hot gloomy cold no	-3
1033	black female leo💙 shot times died philadelphia outrage black people sharpton blm thefive	-3
1034	love girls busy teaching pout taking selfie mall desication immense women love perfection	2
1035	year ends probably get master flu games true blues space jams	0
1036	always sober said drunk teach keep mouth shut n― ernest hemingway quote	-2
1037	good morning joyful people choose happiness great day today morning happiness grandmercurejktkemayoran	3
1038	always indeed wonderful experience flying guys today bestinbusiness delight happyme	3
1039	today reached subscribers yt happy goodday thankful	3
1040	trying lovee somebody wanna love somebody right guess no pleasing	-1
1041	mustacheharbor tiburonchamber plus hearty pour yachtrock mustacheharbor	1
1042	still younger spry trump	0
1043	due hearty lawsuit nascar raise beer prices accommodate losses	-2
1044	peoplelikemebecause see happy exterior not hopelessness sometimes feel inside depression anxiety anxietyprobz	-3
1045	wonderful experience watching yesterday thankyou laughter	3
1046	hungry no food panic	-3
1047	talk mood pickup went depressed elated fast	0
1048	epicurus man least dependent upon morrow goes meet morrow cheerfully	1
1049	going sulk week ourgirl back best	0
1050	voice miley alicia year no longer contestants sad	-2
1051	perfect not even way sort resent suspect leads double life perfect	-2
1052	resent	0
1053	honestly fuming	-2
1054	screened snap kind narcissistic ass would smh	-2
1055	know expect brendon video lmao la devotee video got shook	1
1056	take kindness weakness acting silly keeping forté chrisbrown teambreezy	0
1057	ramos best burning haters head	0
1058	🍃when life shows hundred reasons cry show hundred one reasons smile quotes	1
1059	moving weekend amp sugar daddy replace niggas still happy	1
1060	go follow beautiful snowgang princess fitness bodyposi haircut smile whitegirlwednesday	2
1061	houston might lose coach tomorrow midnight yikes	-1
1062	dull uk	-3
1063	ok got madden refunded gotta wait days money gotta pre order fifa	-2
1064	funny cause cooper going go farther people bully	0
1065	retweeted gunnysmith ndays like today happy alive blessed rejoice	3
1066	sorry burst bubble century anymore welcome st century	0
1067	good optimism sir	2
1068	one apples attempt make muslims happy	0
1069	followback quotesoup happy not everything good see good side everything optimism	1
1070	taking picture awkward smile nme picture day awkward smile nconclusion stop smiling pictureday smile ornot	0
1071	girls playful childlike seem lovely relationships imagine serious convos cute 😍😍	3
1072	congrats nicole bb fix nose 😒💁🏻 bitter petty	-1
1073	days gopackgo days gogipego excited smiling	3
1074	watching first cage death word tremendous	2
1075	srpt would etep patients amp mom advocate drug not work anyone listen etep md adcomm elated	2
1076	soul searching like announce chosen amp adopted sisters due hilarity	1
1077	amp summerof show raw sexuality pure mirth thanks belly laughs butt sex japes	2
1078	completely blown away cast tonight fathomevents speechless	1
1079	night sparkling let go wonderstruck blushing way home valeriebot	2
1080	anyway found short scale today perfect purposes soft hands aggravate chronic tendonitis	0
1081	totes listen endless hilarity tom odell raar morning 😂😂	1
1082	grim piece laughter stricken day	3
1083	god physically weak whole day much shaking	-3
1084	yo yo yo name darthvader ni feel like need puff inhaler no rapper sick bars bars rap	0
1085	saw save day psa obvious tears thought cheerful self	0
1086	boys rejoice badger corner reclaimed first social year cluboftheyear	3
1087	guys use type language save raging	-2
1088	amount laughter ready leave body united lose unreal	1
1089	sometimes like talk sadness times want distracted friends laughter shopping eating mhchat	-1
1090	feels good get outside minute get fresh air hard stay cooped inside day breezy	2
1091	ppl get triggered smiling irrelevant	-2
1092	oh get see texastech playing tonight not texans tnf texansarebad	0
1093	see reason optimism point stringing together bad performances	-3
1094	always borrow money pessimist expect back	0
1095	shabazz name phone easy breezy beautiful amp not apologize	0
1096	beautiful day lord made rejoice glad	2
1097	thank much home stunned happy think sunk yet wow	1
1098	pos rejoicing someone death	-1
1099	lool understand pessimism	1
1100	sadly sort poster died afaik	-2
1101	step boiling broccoli tbh	0
1102	many gloomy days	-2
1103	good morning chirpy springequinox pensive sister autumnequinox perfect day however expressed 🌹🍁🌓☯️ thebeautyofbalance	1
1104	hope police met subway took straight jail	-2
1105	not depict feel right feel jubilant yet anxious dunno seems like something worth wait everyday	0
1106	love tay amp tiff sitting house work	3
1107	tip worry pleasing everyone titanwisdom	-2
1108	dunno getting less spacious lovely autumnal melancholy present apocalypse	0
1109	guess heartbreaking ease kill innocent man get away indignation	-3
1110	agreed memphis looks lively also	0
1111	took yr school proud say got accepted yo girl going finish happy	3
1112	sucked wormhole hilarity no escape say weird accurate	0
1113	ending met mother dreadful	-2
1114	might serious number sounds better wild card race	0
1115	thank balloons today smile goodday	3
1116	know pro actively playful want press boobs face tatenashi not saying no though	1
1117	know final day summer finale sadness	-3
1118	charlotteprotest wait facts video hate ask questions later sad protest policeshootings suggestions	-3
1119	think really needs round vs twitter debate end something joyful ya know	0
1120	hi monica write regularly not bees never dared try buzz honey	0
1121	halfway work realize forgot put underwear going one days mombrain toomuchgoingon longday breezy	0
