	Tweet	Valence score
499	watch amazing live ly broadcast lively musically	0.56
500	best whiney jerkass heel since heyday wcw luchaunderground	0.431
501	bright side youtube heroes leafy finally get banned	0.327
502	awesome ok odds swapping neighborhoods hilarious	0.75
503	reflection grind real working jobs amp school ksudsm ksu recruiter instructor tumble gradschool	0.191
504	love laughing crying works katherinemansfield failure dealingwithfailure	0.635
505	ooh hygge candles jasmine tea amp gbbo happy	0.593
506	cheery ghost	0.58
507	hey never know channel version gbbo might actually quite good adverts end world	0.41700000000000004
508	insure good health eat lightly breathe deeply live moderately cultivate cheerfulness maintain interest life	0.48
509	not educate child rich educate happy grow know value things not price	0.371
510	lets get astros game going already going need attendance cheer victory	0.625
511	chirp	0.292
512	bcwinechat common method used make bc sparkling wine	0.34600000000000003
513	lol ur caste even whole village dies massali like cant chaudhry cheer massali	0.396
514	true way render happy love work find pleasure francoise de motteville	0.5
515	chiropractor makes happy	0.685
516	cute truelove hilarious beautiful amp graceful never heard explicits spoken elegance mingo	0.74
517	wonderful experience watching yesterday thankyou	0.708
518	go check bf give strength one smile topno	0.5
519	aesthetically pleasing every single day even pretty woke tired always	0.375
520	gave rugby bet roosters cheering nrl	0.385
521	cheering clapping assume	0.41700000000000004
522	see gleeful look face criminal king used word denigrate blacks	0.2
523	time joyous celebration	0.78
524	dont sit take spry young children	0.146
525	ppl get triggered smiling irrelevant	0.17
526	wagging tail praise paused tilting head took frisbee letting playful	0.562
527	sure heyday	0.42
528	no episodes animated week air	0.231
529	watch amazing live ly broadcast lively musically	0.58
530	morning started amazing hopefully whole day going want go greatday	0.917
531	switch steve carrell put kurt glee accurate	0.292
532	blew internet chirp lol love	0.6459999999999999
533	looks way let think rohan last week optimism	0.237
534	twd comes soon	0.33299999999999996
535	thank happy birthday well	0.812
536	mon celtic give us something cheer place empty soaked amp wee nephew birthday ffs started well dropped	0.369
537	evening forget robinhoodhour tonight bizitalk bizhour southyorkshire mansfieldhour sheffieldhour nottshour	0.43799999999999994
538	friends send ballons fireworks text amazing	0.7709999999999999
539	luis ortiz ducked ustinov means fights left future not looking bright ortiz boxing	0.28800000000000003
540	tell truth make someone cry better tell lie make someone smile truth lie cry offalonehugots	0.271
541	use smile change world let world change smile quote actorslife love hardworkpaysoff fun	0.745
542	update yet hang still hopeful	0.396
543	thought funny maybe not coincidence green must official color optimism	0.43799999999999994
544	took awfy long time spot goal disallowed ☺️	0.188
545	smiling doesnt necessary means happy sometimes means strong	0.26
546	survived spin trying get stairs hilarious tho jellylegs 😂😂	0.792
547	communitysleepcoach look narcoleptic puppies make smile human amp find odd positions seek th…	0.55
548	love much smile 😊😊	0.8959999999999999
549	—but little playful nhe hesitantly pulls away enough could get words lips brushing against—	0.46
550	bcwinechat common method used make bc wine	0.18899999999999997
551	happiness recipe open mind laughter kind heart amp optimism	0.833
552	“be positive cheerful grateful expectant success leadership	0.7
553	gunna make cry need glee day	0.24
554	love parody accounts well done vote trump lol	0.708
555	try asking cheeseburger onion amp mustard mcdonalds	0.271
556	happy birthday jin young princejinyoungday happyjinyoungday got happy birthday	0.688
557	tired body mind sparkling teeth say followers good night apocalypse good luck aspie	0.41700000000000004
558	quoteoftheday wild things young nothing smile old dailyquote quotes	0.536
559	lt took another sip “we’ve earth shattering soul exhilarating sex think black souls kind gt	0.45799999999999996
560	oh cheery fucking note good night shit heads	0.188
561	remember heyday ladies range age say mid early	0.36
562	often imagine hoe moon would feel meeting jovial moons special	0.5
563	🍦🎿 god chirp burp 🎿🍦	0.442
564	people cheer sports teams completely outside new jersey pa piss	0.02
565	crying snapchat bringing serious glee feels 😭❤	0.48100000000000004
566	nawaz sharif getting funnier day day challenge kashmir baloch	0.58
567	always leads kind hilarity average people never experience especially breakups	0.312
568	bridgetjonesbaby best thing seen ages funny missed bridget love hilarious teammark	0.7879999999999999
569	loved independence msg happy amp fulfilled within amp positivity flock happy independent	0.6459999999999999
570	good optimism sir	0.5379999999999999
571	dont mind much smoother thicker texture makes hearty also im glad iced coffee thing uk	0.5
572	remember life blessing god make joyful experience regardless odds gby	0.64
573	pummeling cheerfully jauntily utterly one sidedly makes us harder better faster stronger	0.627
574	little sniffle end song gets every time rejoice	0.667
575	elizabeth smith said cheery smile pleasure meet sir travelled	0.5479999999999999
576	thenicebot melbjs smile wink across web thenicebot	0.792
577	hate going doctor many levels least go sleep smile watched dwight live nation	0.34
578	boys fall makes miss cheering friday nights much soo bad bulldogslways🐾	0.38
579	two older boys elated toddler terrified pics poor little face peeping hole basket	0.38
580	vals always smiling love gbbo	0.84
581	optimism	0.263
582	age heyday blood tame shakespeareaninsults hamlet elizabethan williamshakespeare	0.26
583	hate try playful get shut lol serious🙁	0.16699999999999998
584	risk blocked thought video wake hilarious	0.58
585	liver elated us	0.58
586	good thing sick coughing like ab workout maybe abs defined time better 😂😅 optimism	0.43799999999999994
587	rejoicing someone sadness bad karma cencerned definitely people deserve	0.22899999999999998
588	might not pay health insurance like sparkling water brussels sprouts think adult	0.41700000000000004
589	regular cheerfulness emotion supper give ladies soon entirely	0.38
590	ukulele bag fallen apart well least life yet joys quote problemsolving behappy	0.36
591	watch amazing live ly broadcast musically	0.655
592	cheerful heart unending banquet proverbs mishle	0.48
593	find way top glee	0.396
594	optimism leads success bill kerr success optimism goals	0.46
595	blood mucus chokes swallow mirth cut short wrong answer takes awkward movements	0.12300000000000001
596	time ever cheering johnny	0.34
597	brigetjonesbabys brigetjonesbaby best film hilarious good funny	0.8959999999999999
598	sports top seed johnson chases double delight tour championship	0.45799999999999996
599	okay hilarious	0.65
600	watch amazing live ly broadcast musically	0.562
601	hey never know channel version gbbo might actually quite good adverts end world optimism	0.384
602	happy want others like let happiness choice life pleasing everybody	0.52
603	happy come across notebooks handmade would love talk musthave want need happy amazing 📖🖋	0.812
604	look fab made big screen wait see evolve amp bright future little toy people	0.604
605	ukedchat go outside gym hall play education learning	0.688
606	day harvest listening sound chopper working way closer home makes happy farm	0.68
607	hey sparkling word picked biz card	0.41700000000000004
608	meth documentary exhilarating	0.33899999999999997
609	batman animated series gift animation gods	0.56
610	want highlight bright ever get lost someone looking dark find	0.375
611	love mary undying optimism could present dog shite find something good say gbbo	0.562
612	animated version better	0.08800000000000001
613	totes listen endless hilarity tom odell raar morning 😂😂	0.66
614	white pricks laughing use language crying coffin rejoicing another	0.25
615	book sprightly amp fun cuz reinvigorated harry potter series not kidding	0.66
616	treat joy laughter form worship spiritual warfare laughter live victory worship	0.625
617	send ya playful nibbles	0.7
618	cheering	0.66
619	not man not know juggle balls funny pun punny lol hilarious	0.688
620	cheer chuck😘	0.24
621	today un armed silence lungs rejoice freedom insides color woman counted jawbone became razor free	0.625
622	love love love smile fun relaxationiskey	0.74
623	look us smiling photograph♪ see secrets behind fake smiles♪ ・ω・ ©fact「a fact life」	0.45799999999999996
624	not wrath one kill laughter friedrich nietzsche friedrichnietzsche	0.32
625	cross party group crofting meeting tonight suspect going lively meeting	0.396
626	simply act kindness strength optimism today best day ever	0.625
627	like statement love optimism	0.48
628	wolf want hihi	0.375
629	content life short	0.354
630	wtf tenacious jubilant	0.312
631	great meet tonight lively enthusiastic bunch look forward working	0.82
632	thought fun not fun bright side fight parking	0.34
633	happy not everything good see good side everything optimism	0.46
634	sitting close extended period time exhilarating beautiful lively lol	0.72
635	beautiful day	0.64
636	eve izzy paige cheerfully sing songs together	0.6729999999999999
637	want successful cheerful happy	0.491
638	wish really truly wish modicum banter hilarious	0.6459999999999999
639	ukulele bag fallen apart well least life yet joys quote problemsolving behappy	0.304
640	life izn pleasing others hell	0.154
641	cheerful heart good medicine broken spirit saps person strength proverbs wednesdaywisdom	0.292
642	hilarious	0.82
643	liking optimism	0.54
644	turn two weeks happy darkest year yet elated survived	0.708
645	no tweet pictures four fictional characters describe one animated character	0.271
646	loving far hilarious wonderful hilarious bravo 👏🏻👏🏻	0.75
647	tone voice like one direction thoughtful timid yet playful	0.423
648	day make goals challenges business goals optimism happy success photographer photography thursdaythoughts	0.423
649	try drown gifts someone makes truly happy without materialistic things	0.292
650	watching jubilant scrum end day remembering still kids priceless	0.625
651	cluck cluck cluck wolf wolf wolf chirp chirp chirp ever hear	0.292
652	birds begin chirp try sleep jetlag	0.12
653	glad gained cheery vibes looking happy meal	0.5579999999999999
654	exhilarating last minute overtime wch	0.68
655	happy birthdayy pretty miss	0.688
656	hard not cheer team north america since us got taken	0.375
657	end day gotta happy	0.6
658	thank much gloria sweet thoughtful made day joyful love 😊💕	0.938
659	val reminds one cheerful witches looks aurora disney’s sleeping beauty gbbo	0.521
660	put famous dex tweet breezy lol chris guy dex bitch lmao music ass	0.354
661	sir hilarious	0.602
662	sweet amp playful	0.7709999999999999
663	best quote german almost happy	0.33299999999999996
664	wake dream laughing something stupid makes laugh	0.708
665	must knowing blithe means adj happy cheerful	0.583
666	really love customer service always nice helpful cheerful	0.8079999999999999
667	grumbled sat atop sushi bar stool crossing arms defiantly playful gesture though gave anyone gt	0.271
668	makes complete sense elated hear	0.688
669	drawing mini comics joyful folding mini comics meditative relaxing think need halloween	0.562
670	may send copy herothegreyhound either book real paper one boy greyhound smiles tears laughter	0.667
671	thank much coming detroit going sob joyful rainbows brb	0.804
672	watch amazing live ly broadcast lively musically	0.5
673	nga🙋 joyful day	0.68
674	cheer jigaboo	0.146
675	least blake lively ryan reynolds still together god bless beaut couple	0.475
676	fucking playful	0.22699999999999998
677	terribledebatequestions given many laughs afternoon thanks twitter cleverpeople	0.78
678	breezy luvv	0.56
679	great hear one thing makes feel like hearty chicken noodle soup right	0.46
680	found thin mints freezer clean elated	0.76
681	lady xmas dept answers call hello mrs xmas yep true story winning xmas cheer goodcustomerservice 📞👍😊	0.74
682	smile messenger good	0.604
683	better second half team season	0.2
684	easy breezy beautiful rasta mon	0.44
685	wait mirth	0.6459999999999999
686	make sacrifices make happy	0.18
687	glee glee glee glee glee glee lost lost lost lowe much	0.45799999999999996
688	cheerfulness good temper spent remains	0.56
689	happy birthday blessed day love toronto bday smile	0.7040000000000001
690	asked one thing guys tonight got happy proud disappointed football timetoclimbthetable	0.58
691	halfway work realize forgot put underwear going one days mombrain toomuchgoingon longday breezy	0.25
692	yessir also cheering sweden bc lundqvist	0.45799999999999996
693	discovered send animated gifs updated imessage	0.292
694	sometimes likes ride arround people shoulders drop unexpectedly vents doorjambs like big gleeful spider	0.292
695	see things clouds others see elate	0.625
696	feels good get outside minute get fresh air hard stay cooped inside day	0.58
697	assure no laughter increasing anger costs arrogance westminster	0.16699999999999998
698	love play underlord listening cheery anime music	0.54
699	book start improving relationship tonight taking journey fun laughter romance metaphysics htt…	0.509
700	anyone remember movie animated late called shame jungle john bulushi wild taste	0.22899999999999998
701	breezy breezy breezy breezy buzzinn	0.469
702	food gets delivered 😍🙌🏻	0.7290000000000001
703	happen expect thumbs place glee interpreting double negative	0.375
704	logically speaking worst ever felt even passing still joyous occasion	0.16699999999999998
705	tfw en route future coming ya openhouse futurecantor exhilarating nycletsgo	0.657
706	girls playful childlike seem lovely relationships imagine serious convos cute 😍😍	0.688
707	hey nascar fans going race loudon weekend not stop new day diner great hearty breakfast go	0.385
708	gleesome threesome	0.32
709	aww maine coon little named ted eddy wonder cat good cats playful sweet	0.604
710	halfway work realize forgot put underwear going one days mombrain toomuchgoingon longday	0.25
711	optimism lose actually compromise	0.34600000000000003
712	heyday race war	0.292
713	welcome genuinely made give head wobble realise important life	0.479
714	watching football matches without commentary something rejoice found transmission city’s match like today joyful	0.688
715	ever get nerve quit restaurant find tonite glee	0.396
716	happy internationaldayofpeace everyone hoping world becomes better place less division happiness keep smiling 😄😄❤️	0.78
717	violently screams four winds aint ever getting older cute jovial rhythm starts moves hips along waves arms air	0.604
718	feel like one friends brought freshmen class pre game earlier year bc keeps smiling	0.5
719	whole thread jovial fun comment like full misogyny	0.245
720	love hearty negro laugh jade let lochte 😂😂	0.769
721	despite absolute delight children would feel kitten home misery husband would feel	0.327
722	kayaking merriment together sevylor inflatable kayaks eyggjxml	0.562
723	alright said cheerfully trying make moment fun	0.45799999999999996
724	watch amazing live ly broadcast lively musically	0.542
725	thenicebot indymn thought holidays could not get cheerful met thenicebot الخفجي	0.769
726	cover smile maybe get better	0.375
727	update yet hang still hopeful optimism	0.462
728	hannah week survivor find buoyant gen millenials survivor	0.52
729	wasteful day day without	0.12
730	envy ice least give warmth melts taylorlautner twilight quote	0.385
731	cheer cheer red white grand final win fight thanks	0.625
732	breezy love 🌬️🍃💛	0.6459999999999999
733	omg outside making beats garageband little birds decided chirp along （≧∇≦）	0.62
734	joyful hope patient affliction faithful prayer romans	0.396
735	lord jesus don’t want prison want free entice heart beauty truth amp allow rejoice amen	0.28800000000000003
736	today first time math professor let us live early class time min feelsgood happy wednesday	0.8270000000000001
737	melissa benoist grant gustin musical crossover episode glee origins arrowverse	0.6459999999999999
738	happy next class canceled bc im od tired	0.583
739	delight lane tonight witness debuts young talent could backbone club coys	0.667
740	lord thy god midst thee mighty save rejoice thee joy nzephaniah kjv	0.544
741	happy not everything good see good side everything	0.627
742	happy birthday cheer cheerchick jeep jeepgirl idriveajeep jeepjeep cheer	0.688
743	method thin assault corridor thine liveliness chd	0.32
744	envy ice least give warmth melts taylorlautner twilight hilarious quote	0.33
745	laurel hearty handshake	0.45799999999999996
746	love playful guys becoming offline beepbeep	0.6729999999999999
747	watch amazing live ly broadcast boss musicallyjh	0.4
748	non permissive environment also called battleground milspeak hilarious	0.52
749	somebody braved storm brewing cheerful	0.46
750	watch amazing live ly broadcast boss lively musicallyjh	0.479
751	non permissive environment also called battleground milspeak	0.271
752	happy means letting go clinging attachment things life wednesdaywisdom life	0.41700000000000004
753	lively amp lovely buffnpolish	0.48
754	see hovering block button today much glee	0.4
755	ditto amazing atmosphere philippplein cheerleaders stunt londonevents cheer	0.74
756	wait said cheerfully grinned	0.7709999999999999
757	elated celebrated like obama waited last day office tell nation brothers getting reparations	0.5
758	presentations propensity hilarity plays large part determining funny offensive ratio well thoughts go	0.4
759	sparkling looks like gay vampire	0.48
760	need bust elites dc need jobs need clean blithe inner cities rebuild housing cont	0.3
761	moment levity baby want isis give isis nmom shh nbaby want isis nwest indian woman wants nmom ices	0.521
762	pain hips squats sign youthfulness spry right 🤐🤐	0.16699999999999998
763	good morning joyful people choose happiness great day today morning happiness grandmercurejktkemayoran	0.72
764	ninaturner mine happening country needed moment levity bernblade lisavikingstad	0.271
765	took awfy long time spot goal disallowed ☺️ pleasing	0.292
766	makes successful happy forever	0.562
767	hilarity ensues	0.542
768	live simply dream big grateful give love laugh lots unknown quote inspiration	0.522
769	stack porthole way heyday worthy faith bull eye transportation services mom	0.32
770	forget hair salon looks light amp cheery would go coffee amp read book	0.7
771	firstdayoffall happy sipping pumpkinspice flavored coffee smiling happy fall everyone amwriting	0.86
772	good cx often require much smile care relate helpful thanks lakis court hotel cyprus	0.583
773	nother begin telling story realized making attempt cheering sweet	0.521
774	fix clever ritual make feel frolicsome	0.48
775	disney animated musical film thelionking influenced williamshakespeare hamlet songs eltonjohn	0.44
776	many chances show looked lively good shot tipped bar end	0.36
777	❤️you dwts make night every show	0.8
778	half past midnight loud banging front door told new rape cases edinburgh today nosleep	0.08
779	find smiling even laughing jokes even think particularly funny know love	0.62
780	cheer up☺️	0.42
781	charm liveliness also weakness	0.271
782	yep peeps always cheer others fine drooling gbbo	0.62
783	happy birthday keep smiling always wishing wonderful year ahead mam	0.74
784	guy back picture hilarious	0.625
785	like said plenty cheddar cheese go around everyone smile	0.583
786	get delight	0.40399999999999997
787	cheering team sweden today team north american	0.35200000000000004
788	quarterback wrecks every time	0.26
789	funny everyone came life like far cheerful self confident could make abla kaml fga kda 😂😂	0.792
790	cheerful voice echoed grand familiar home smile blossoming rosy brims mom reciprocated	0.537
791	come fundraiser fri pm pie face	0.405
792	followback quotesoup happy not everything good see good side everything	0.583
793	online day come play happy happy horny playful sweet sour	0.875
794	smell freshly cut grass even cheer boy oh boy	0.22899999999999998
795	smile people see happens think surprised smile surprisepeople influenceinternational	0.7290000000000001
796	weathers breezy man life always easy	0.5
797	accept challenges literally even feel exhilaration victory george patton	0.4
798	dehydrated exhausted stressed still blessed	0.337
799	fee otherwise tricks palm oil delegation mt jaunty resident tzxchldaq	0.26899999999999996
800	animated little thing might post tomorrow since itll good thursday nice	0.6
801	smoking weed watch pull somebody else joyous thing ever	0.625
802	weather breezy man life always easy	0.562
803	imagine stupid trying chirp racist prick	0.154
804	obama describes temperament steady amp buoyant side	0.22
805	tell bodies cheering deaths black people cops fear killing us	0.1
806	know great gbbo contestants helping cheering important	0.562
807	people hate nothing happy confident person never mind happy confident	0.34
808	still happy na blast	0.917
809	want spar prince smiles reaches hilt icy eyes keep aaron playful look eyes	0.442
810	really enjoy bright colors like colors would see downtown miami	0.7290000000000001
811	simple human really loves like truly madly deeply rejoicing existence class queendom	0.7290000000000001
812	happy not everything good see good side everything optimism	0.6459999999999999
813	get animated imo companion changes monsters classics	0.292
814	cheerful heart good medicine crushed spirit dries bones wicked man accepts bribe secret pervert justice	0.4
815	omg got watch new series us wow best tv show seen long time tears moretears	0.5
816	beautiful day elated	0.8540000000000001
817	watch amazing live ly broadcast lively musically	0.6
818	chris would take full responsibility would want us rejoice memories	0.28
819	watch amazing live ly broadcast finfin musically	0.45799999999999996
820	extremely playful	0.52
821	epicurus man least dependent upon morrow goes meet morrow cheerfully	0.4
822	bobs burgers animated show maybe bob looks like would cast based voice	0.33299999999999996
823	tf broke boys keep tryna find gf get ur fuckin right smack yo bitchass deserves happy amp deserve ass	0.057999999999999996
824	cried laughter	0.66
825	love optimism blue moon	0.72
826	big thanks brad pitt trashy ways brought modicum levity otherwise lame week political	0.3
827	gen niv—the lord smelled pleasing aroma said heart “never i… lifelong depravity	0.292
828	jovial forgiving negro always pressed upon act self interest favor oppressor	0.09
829	would tragicallyhip help make hospitalized sick kids smile 😊✌❤	0.519
830	lion heart nwill protect stormy skies nand always listening laughter tears	0.45799999999999996
831	lets see chirp	0.231
832	noah fence want harley quinn blake lively layout	0.207
833	miss cookie sends thanks not spry used like adventures young pups	0.6
834	lordderply like yugioh animated shows	0.43799999999999994
835	veteran totally got ticket elated right close call	0.604
836	lucky bad pitchers whatever elkracken legit future gottawearshades letsgoyankees	0.32
837	peaceispossible party accept one another rejoice together ondoguber nov	0.41700000000000004
838	walking little boy red shirt years age shouting distance meters jovial manner saying	0.62
839	know nj worst purpose laughter	0.462
840	day elated taking pto tomorrow donee	0.68
841	convinced mom watch killgrave gave literal nightmares watched last episode four times smile	0.396
842	way takeru eyes sparkling eating like cutest thing ever	0.688
843	everyone sparkling water bomb drink mix stuff	0.312
844	gutted loved cheery disposition	0.5
845	hope see levity light romance happiness come stitch abby way long hard road	0.33299999999999996
846	may optimism tomorrow foundation today	0.54
847	plus hearty pour yachtrock mustacheharbor	0.5
848	watch amazing live ly broadcast lively musically	0.48100000000000004
849	people call pov kx make night	0.48
850	watch amazing live ly broadcast peterson lively musically come watch	0.52
851	true rejoicing fact signed quality young cb need one least mebbe	0.292
852	thursday means grey day tgit rejoice	0.56
853	meogysdailyvocabenhancment elation quality state elated feeling state great joy pride	0.375
854	currently listening amp podcasts guys please move yvr missyou	0.365
855	piersgough thoroughly lively imaginative developers—“sager always challenged us better better	0.34
856	accept challenges may feel exhilaration victory ntomiho ipaglabanmo tapingday	0.521
857	give cheerfully	0.442
858	“don’t burn keep fueled aflame alert servants master cheerfully expectant romans	0.433
859	lively lovely shower	0.82
860	draw scum must rubbing hands glee typical draw woolwich lot jammygunnerscum	0.292
861	love hilarious looking forward much kudos pilot speechless	0.917
862	smile every morning positive head start clients relations	0.562
863	guitar shop owners everywhere rejoice	0.667
864	moving weekend amp sugar daddy replace niggas still happy	0.45799999999999996
865	chewing arcdental turlock	0.35200000000000004
866	top seed johnson chases double delight tour championship	0.41700000000000004
867	modern day book burning without awful guilt oh gleeful social sharing hats	0.312
868	quarterback wrecks every time glee	0.4
869	shy next time cheery bunch nsam	0.48
870	tomorrow first day 🍂🍂fall🍁🍁and elated	0.9
871	moment found smiling	0.54
872	like talking someone makes laugh laughter best medicine	0.6459999999999999
873	chirp chirp	0.519
874	way rejoicing pulpit park city baptist church surrey bc midweek service	0.654
875	rainy day cheerful sunshine prussian want nothing prussian	0.245
876	got coming back week joyous haha	0.6459999999999999
877	happy birthday hope wonderful day filled lots joy laughter lt despite tumblr jerk	0.8540000000000001
878	got this💙 staystrong smile yourebeautiful	0.7290000000000001
879	got see last lively talkative able tell loved matters	0.28
880	sometimes get sit back proud pleasing well	0.38
881	catering channel height technics hearty enjoyment symptomatize vrlfeyrn	0.542
882	ni bought steam port vice city delight billie jean soundtrack	0.688
883	tfw en route future coming ya openhouse futurecantor nycletsgo	0.56
884	hilarious not freudian slip eh	0.667
885	boys rejoice badger corner reclaimed first social year cluboftheyear	0.6459999999999999
886	hate im singing idiot thinks join like not fcking glee meanrikonabot	0.08
887	decide stop afraid stop free brave free honest healthy life living love	0.4
888	lowkey want go chirp anna lol say hi atkins one favourite coaches smart caring	0.66
889	sad rejoicing collegekills	0.34
890	merriment amp laughter amp instructional powerpoint presentation well done concerned amp thanks	0.59
891	love seeing happy women glow something real	0.75
892	traditionalists say bored bored not bored rule cheerfully ignored	0.3
893	introducing little levity convo yep	0.54
894	held back skull smiling kiss	0.483
895	soul searching like announce chosen amp adopted sisters due hilarity	0.6
896	cheering nhlnycsweepstakes	0.56
897	another joyful encounter tribez amp castlez met bartolomeo want know download game find	0.667
898	take kindness weakness acting silly keeping forté breezy chrisbrown teambreezy	0.188
899	every time people push prescription pot prohibitionists rub hands glee hand cannabis amp slavery	0.271
900	food деньги smile microsoft netframework fullplusbygora	0.375
901	rule mind nit hilarious 😭😑😮	0.396
902	goddamn celebrity draft end classic	0.5
903	hearty welcome followed	0.615
904	thought got mad anything bf gets mad little thing lmfao shit hilarious	0.583
905	died laughter seeing that😂😭😂😭	0.92
906	watch amazing live ly broadcast lively musically	0.625
907	everyday wake different player signs contract extension love future coys	0.888
908	feelings got cheated mistook sparkling ribena normal ribena	0.14
909	hahaha da best bro ever luv hearty hearts	0.78
910	fans wanted man utd home next round nare cheering northampton man utd right lufc	0.292
911	minutes yoga breakfast routine change day preparation sunriseyoga bodyawareness health yoga smile stretch	0.625
912	appreciate amp enjoy life nuse smile help others use ☺️	0.562
913	skiving freshers day nails sunbeds gym 😉💜👑 priorities student studentnurse pampered happy	0.9229999999999999
914	great training course lots photos fun laughter photo soon boostercourse fun	0.74
915	great time skywalkers open gym tonight come every wednesday hillsboro train us opengym cheer tumbling	0.833
916	smile respect give everyone	0.583
917	ride pile salt life extra sweet always salty always savory surfing aloha smiling	0.68
918	thisisus messed mind amp anticipating next episode apprehension amp isthereahelplineforthis	0.4
919	far greet raised come sparkling	0.625
920	maybe entire russian team test positive meldonium north americans get replace	0.18
921	feeling taking someone life either scarring exhilarating people need realize going die	0.115
922	pleasing night lane next round amp bring liverpool anfield coys	0.625
923	evil rich white men fucking cronies intelligence gov academia using blithe blacks fodder	0.08
924	sparkling still terribledebatequestions	0.146
925	well look bright side found use rope tipstosurviveapoweroutage	0.312
926	minutes yoga breakfast routine change day preparation sunriseyoga bodyawareness health yoga stretch	0.521
927	wonder gleeful dumb af see world rose tinted glasses	0.14800000000000002
928	people watch enjoy rare show optimism	0.43799999999999994
929	cool see smart cowboystwitter folks chirp stuff review joined	0.52
930	aesthetically pleasing omg	0.583
931	great minds think alike rejoice	0.519
932	absolutely love laurie hernandez adorable always cheerful	0.7879999999999999
933	great training course lots photos fun laughter photo soon boostercourse fun laughter	0.82
934	truly believe heart right satan rejoicing one another	0.204
935	certain hilarity people angry protests national anthem flag acts covered st amendment	0.312
936	lady store said nice eyelashes good right optimism	0.385
937	chiropractor makes	0.271
938	looking like heyday	0.4
939	watch amazing live ly broadcast mila lively musically	0.48200000000000004
940	intermit animated ncaa pittsburgh vs mississippi sprightly shiny bbva level peg varsity football telly scra	0.406
941	happy not everything good see good side everything	0.604
942	use smile change world let world change smile quote actorslife smile love hardworkpaysoff fun	0.562
943	also delight	0.542
944	benefit exhilaration called online backing jkuvmvqxy	0.462
945	watch amazing live ly broadcast mccloud musically	0.5
946	promise restoration nation israel everywhere look blessing barns wine overflow everything beautiful joyful dousee	0.5
947	feel blessed work family nanny ❤️ nothing love amp appreciation makes smile	0.938
948	watching driven food going devon ave eat nihari makes gleeful af	0.78
949	luckii changing many ways bc scary joyful feeling making strong	0.877
950	watch amazing live ly broadcast musically	0.483
951	kinda wished watched mischievous kiss playful kiss	0.40399999999999997
952	mostly animated audience bet green sceen folk ones need air	0.34
953	think ian knew pavel knew charlie bet rob cackle glee heard happened thearchers	0.33
954	last night watched balls animated bounce minutes figuring wrong	0.146
955	gkn lively well mad quick	0.32
956	symmetry key everything must aesthetically pleasing possible hold twin pistols deaththekid bot	0.32
957	return matt damon director paul greengrass brings back exhilarating rather po faced entertainment movie	0.5
958	ooh hygge candles jasmine tea amp gbbo	0.68
959	know sparkling letters super mario galaxy spell mr gay	0.312
960	second day job already got dollar tip dude whose constantly twitching eye lololol cheering	0.8540000000000001
961	yeah playing well	0.688
962	rec call day haitian church started florida yrs ago preparing acquire bldg wanted know	0.28
963	awesome ok odds swapping neighborhoods	0.52
964	oi absolutely fucking killed mins later im still crying laughter grindah grindah hahahahahahaha	0.846
965	turkish exhilaration shade irruptive russian visitors twelvemonth gobbler nephalism	0.40399999999999997
966	proverbs ointment perfume rejoice heart doth sweetness man friend hearty counsel truthfmdawnbreak	0.583
967	hunter way content joyous simple domestic bliss cannot wait word truly	0.349
968	highly animated even though decomposing	0.33299999999999996
969	watch amazing live ly broadcast musically	0.45799999999999996
970	joyous first webiversary web mitzvah smithsonian	0.667
971	would height hilarity not fact adult swan highly likely attack	0.24
972	not man not know juggle balls funny pun punny lol	0.596
973	niggas never changed even kid year old interviews seems jovial happy death sister	0.4
974	love new show hilarious	0.7879999999999999
975	ya talkin know know ya talkin bout new shit chuckin deuces 🔥🔥 kanye breezy	0.25
976	accept challenges feel exhilaration victory focusx motivation motivationalquotes quoteoftheday	0.562
977	old saying smile shared one gained another day	0.5
978	wanted get cake sparkling candles like cake😒😒 ruins everything	0.10400000000000001
979	meet new people grow reality people desgusting fake lost cheerfulness started	0.14400000000000002
980	backed pats	0.32
981	reaper became reaper find stories wiki thru comics animated shorts	0.375
982	american schools lively	0.614
983	possibilities endless becca unplug matrix stay salty happy surfing sunset aloha	0.604
984	bother tweeting poor men nwhat good unable cheery go quiet missed btw	0.212
985	accept challenges life may feel exhilaration victory	0.5
986	head north arrive breezy cave smells sweet glance watch running minutes late	0.354
987	sylvia elated receive kisses little prince bright smile clear glanced garrett elyse	0.667
988	favourite joyful soul	0.528
989	anyone drinks sparkling water demon	0.12
990	aa cam animated proud boy	0.583
991	started watching glee week addicted gleek	0.5
992	wasteful day day without laughter	0.521
993	rewatching glee break tears 😭😢	0.22899999999999998
994	watch amazing live ly broadcast lively musically	0.449
995	canada final tomorrow wch predictions optimism canadian 🇨🇦	0.42
996	yes ❤️❤️ amp cheering homecoming game	0.78
997	time go hit library lovely pile book reservations collect morning glee books reading	0.66
998	sure switch cable news cheery	0.625
999	not young man compiled info smiling baby mattress created new evil	0.312
1000	joyful tambourines ceased noise jubilant stopped joyful lyre ceased isaiah	0.20800000000000002
1001	day harvest listening sound chopper working way closer home makes farm	0.41700000000000004
1002	gaming sites leaned ps heyday leaned last gen gen started vitriolic mostly	0.207
1003	want darren open video appreciate hilarity	0.45799999999999996
1004	harking back dt challenge give dt hearty thank release tax returns	0.179
1005	well cheery mrrobot	0.6459999999999999
1006	pinky funny jovial bt got emotional brought tears felt bad ishqbaaz	0.16
