	Tweet	Valence score
496	beak woman almost shocking low iq followers	0.312
497	partners willing walk alongside without intimidated whoisit part relationshift clifemacon	0.41700000000000004
498	world great live support actually helpful nightmare	0.583
499	finished discover never random thoughts restless crossoverlife	0.42
500	speech however mention foreign hand funding terrorism country proudofyouprimeminister	0.41700000000000004
501	huns like box coffee revels	0.22899999999999998
502	get better look bc shy make eye contact	0.562
503	loving talk challenge map inspiration stayunstoppable	0.25
504	bus car crash still shaking bit week absolute horror icing cake	0.92
505	hear cause getting messages ground shaking	0.56
506	muslims principle victims terrorism muslims dying hands terrorists anyone else younusalgohar	0.583
507	cum despair	0.604
508	idk time around hard hurts already miss much silly family friends nervous	0.625
509	jesus wept another rns rusty quote price sensitive news price sensitive news etc etc ramping shocking	0.637
510	scare people even suspended lol	0.375
511	fucking hell mate absolute nightmare	0.8540000000000001
512	action foundational key success pablo picasso inspiring quote action hustle start dosomething success	0.16699999999999998
513	democracy work mob mentality mass hysteria mongering oligarchy	0.7290000000000001
514	life never understand anyone would pay money see	0.25
515	serious houvsne awful igotbetterthingstodotonightthandie	0.466
516	trust lose wallet call lifeguard amp swimmers social early vc	0.45799999999999996
517	anychance addressing communication sent yesterday still contact	0.312
518	like started college horrific probably get better give yet	0.45799999999999996
519	new tires amp alarm system car fwm	0.271
520	customer services got involved eventually completely wash hands dreamornightmare	0.479
521	no bully professor move chem quiz monday	0.292
522	yep owen garriott told ghastly none peeps ever	0.375
523	tremor tremor	0.74
524	world great live support actually helpful	0.25
525	im like better moment cuz panic later obviously not better every opportunity choose make seem	0.7290000000000001
526	wonder point bobmarley ever actually became afraid high gotten	0.271
527	hate bakewell tart anything tastes almond essence horrid gbbo	0.396
528	gahh bt queue minutes put bt sport dept cancel back queue	0.336
529	“worry payment problem may never joyce meyer motivation leadership	0.292
530	guy comes train smells like mixture damp dog old sweat sewage works gross horrid getoffthetrain smelly	0.521
531	pretty clear stand no tolerance habitual liars not trump fan either citizen	0.675
532	silly want scare	0.22899999999999998
533	nearly started crying full panic attack tatinof bc crowds feel	0.938
534	like bridge divide right left twitter say new tweet truncating thing fucking awful	0.42
535	friday open tonight tomorrow get jump halloween come play us hauntedattraction tulsa haunt	0.196
536	afraid give good go great john rockefeller quote inspiration great motivation	0.2
537	obama doj destroyed usa charlotteprotest acts terrorism dating back ferguson terrorism treated	0.604
538	tried turn alarm morning turned alarms instead	0.396
539	oh noooo nomorehammocks nightmare	0.625
540	stepped shower spidey senses tangled immediately looked saw spider directly head terror	0.812
541	radio told lady gaga going country like beatles decided opera singing final albums awful	0.375
542	not nice wishing harm another human deplorable comments show human humane	0.521
543	unruly kids morning nothanks ripping flower beds roots parents watch shocking	0.6459999999999999
544	american horror story chill tonight	0.22899999999999998
545	school photo honestly horrid look ew😅	0.43799999999999994
546	okay dont worry wish better kid trying slow sorry letting	0.708
547	average massif shocking	0.521
548	mac update kind apprehensive	0.6459999999999999
549	bout read article moving conversation forward homosexuality amp christianity someone foursquare church nervous	0.667
550	ntfc mourinho worried bringing ibra rushford panic	0.6459999999999999
551	part queensbury shocking disgrace route station morrisons festooned rubbish	0.467
552	good not great breathe horror film month fav horror film year far	0.292
553	wanna really go say no deffo fear missing	0.708
554	horrid car no liscence	0.625
555	shocking	0.625
556	forgot plug phone overnight	0.396
557	ready sweet princess arrive weeks saturday excited nervous	0.35200000000000004
558	andrew hands start shaking says hope die like right	0.792
559	unbelievable security guard acting like gangster trying threaten tell home terrify annoy	0.86
560	panic attack find twitter turns twitter jerk still see nyssaalghul	0.688
561	going get copy cujo upcoming project talk yet amwriting	0.292
562	terrible going local fish chip place kirribilli terrible	0.667
563	shd embrrssd jack bp meds twice still take days not express expressscripts	0.542
564	trying book holiday flights website becoming nightmare	0.45799999999999996
565	peanut butter kinda pervert	0.41700000000000004
566	yall rlly gotta stop lettin bees put fear ur heart unless ur allergic not tryna see run around fuckin bee chill soft	0.542
567	never said anything taking away guns would bc stupid scare tactics gun sales sickening	0.583
568	ill vip tickets wait meet never met famous person admire	0.20800000000000002
569	used bears used coyotes love idea wolves hard want fearful meadow pines	0.688
570	alone better lonely know worse lonely empty right loneliness aloneinthecity fear	0.7290000000000001
571	weeks till pick camera though think group cemetery shoot october make photography	0.312
572	love new movie blairwitch blairwitchproject horror horrormovies	0.375
573	no alarm preset life wakemeup	0.396
574	 heads melted tired sleep	0.4
575	chuckles scare	0.312
576	not worst attended worth one worst cons last years terrible	0.583
577	kernel panic sweating sneezing hiccuping snot tears crying clearly body issue chilli	0.7290000000000001
578	look contrasts behaviour may camouflage garments shell bully may baby inside prof caroline taylor	0.271
579	im exited shaking much 😍😍 im pround colleen fandom everyone amazing	0.188
580	zionist terror nimagine kid palestinian muslim nzionists stealing innocence childhood jewish children	0.75
581	pakistan ‘terrorist state’ carries war crimes india unga un	0.667
582	weeks no problems week unbelievable guys even running regular buses solate	0.292
583	touché start paying attention test 🕵🏻‍♀️ adweekchat	0.271
584	anxiety	0.807
585	goes	0.10400000000000001
586	horrible things	0.73
587	beyond naming amp shaming lies vast space sanctions amp terror state wait til others impose amp not hv courage	0.667
588	solid starts bozzelli benevans hoping good start	0.25
589	watching follows super freaky movie scary	0.708
590	think like queen queen not afraid fail failure another steppingstone greatness oprah winfrey	0.16699999999999998
591	ugh want punch wall every time use literally worst product ever made windows killme	0.583
592	trying imagine first response president trump act terror thought terrorizes	0.8540000000000001
593	america finding gratitude amidst sadness frustration race fear anger racism remain hopeful earth fixer	0.583
594	scared coworkers going submit one wardrobe makeover shows fashion	0.5
595	anxiety playing around help	0.705
596	everything ever wanted awaits side fear ifiwastheoppositesex askaman	0.479
597	country gave safe house osama bin laden dangerous not contained pakistan terror heaven declare	0.792
598	gained tremendous amount respect past couple years	0.10400000000000001
599	blamed benghazi youtube video blamed emails colinpowell blames terrorism weakhillary	0.542
600	jorge deserves honestly weak dayfiance	0.22899999999999998
601	mary berry reign terror	0.688
602	chris williams yards shy joining yard club bowman walker amp roosevelt already cfl	0.20800000000000002
603	focusing primarily person you’re talking rather impression you’re making lessens social anxiety	0.521
604	sickness bug	0.5
605	no disabled access pontefract monkhill	0.41700000000000004
606	forget fear st bernards cujo	0.5
607	not nice wishing harm another human deplorable comments show human humane bully	0.542
608	never said not fair yous think completely okay bully someone	0.6459999999999999
609	angel got nervous	0.75
610	discover alarming rate bees dying important way life	0.6459999999999999
611	zika hoax files deet part binary chemical weapon targeting brain toxin neurological uscitizens insect mammal	0.479
612	get reveal taxes immediate danger not answer	0.6459999999999999
613	wear friday nspeaking front nervous	0.833
614	huns like box coffee revels horrible	0.33299999999999996
615	hi berniebrocialists genders lived swingish state would hesitation vote clinton amp would supporting	0.336
616	much trouble think rev see funny side project	0.616
617	boyfriend forcibly stopped anxiety coping methods holding forcing hands kinda stuff	0.74
618	wtf allows gym atmosphere jumpship nasty atmosphere unprofessional	0.45799999999999996
619	newly engaged stevie wonder trying disguise awful smell throat leather jacket made broken wii	0.396
620	bored fat full ridiculously overweight rolls galore	0.41700000000000004
621	ni get sick stomach everytime see video amp helicopter crew make comments revolting	0.875
622	feel horrible accounting today physically mentally not okay	0.833
623	oh get see texastech playing tonight not texans tnf texansarebad	0.292
624	cry fear clear path nbut voice seems silent chase rat nam indoor expecting open door na weak wise fool	0.708
625	believe ring parents go tomorrow say no disabled washing facility wheelchair bound dad	0.562
626	another test tonight	0.43799999999999994
627	drive home today heard censored version spirits strumbellas guns replaced dreams no awful censorship	0.547
628	onus pak act terror groups find types support cross border terror mea	0.604
629	ndo rednecks intellectually intimidate force dancing clown	0.479
630	guess cause small girly dunno works frighten though big un	0.604
631	rhobh not want assume affair married criticize awful	0.479
632	clown neighborhood nightmare creepy enoughisenough	0.812
633	peoplelikemebecause see happy exterior not hopelessness sometimes feel inside depression anxiety anxietyprobz	0.792
634	crackheads islands know find interesting shocking	0.5529999999999999
635	fear blocks blessings faith unlocks manup fear faith	0.38799999999999996
636	follow amazing australian author fiction horror zombies angels demons vampires werewolves follow authorlove	0.396
637	missing th test match today not able witness like watching india shy indvsnz thtest	0.479
638	perfect example paul said right one ignorant competitors ive seen bully	0.583
639	panic attacks worst feeling really sick still shaking sleep anxiety depression	0.958
640	celtic sure know send wild shiver spine	0.746
641	completely blown away cast tonight fathomevents speechless awe	0.45799999999999996
642	rooneys fucking untouchable fucking dreadful depay looked decent ish tonight	0.36200000000000004
643	ill kill bully 😤😤😤	0.583
644	stuck runway diverted fargo continuously told mins past hours no food water offered	0.521
645	focus issue ipca indulges intimidation stopcruelty	0.562
646	let behavior others destroy ur inner peace dalai lama healing depression intuition meditation book	0.22
647	steak pie supper tremendous	0.146
648	murdered mother spookytv	0.342
649	actually watching ahs half covering eyes scared roanoke ahsroanoke	0.85
650	time despair sdr despair fuckthisanime	0.917
651	laying sleep reason	0.521
652	look massiah youngleader pakistan massiah terrorism	0.66
653	tesco oh cant visa electron accepted line not shocking	0.516
654	cares cares tax forms believe terrorism jobs important	0.43799999999999994
655	thought deal fire alarm today stepped mesa fire drill👀	0.521
656	aye brief window morning afternoon otherwise horrific late evening	0.5660000000000001
657	cure anxiety intimate relationship christ john anxiety	0.479
658	lysol got stuck spray position slowly suffocating trash smells like febreeze factory	0.632
659	miss dread head	0.41700000000000004
660	awful switched	0.667
661	lol dk actually dropped top table surprisingly arms warrior top dps moment	0.33299999999999996
662	confiaejce comes not always right not fearing wrong peter mcintyre	0.33299999999999996
663	never anxious election life‼️ fearful	0.833
664	shy freshman year guy introduced asking spoke english	0.5
665	wear friday nspeaking front	0.45799999999999996
666	entire team coaches played coached scared jumpstreet intimidated	0.604
667	sorry heartbreaking scary happen happen anywhere please safe 🙏🏻 terror	0.8540000000000001
668	jesus heck awful	0.375
669	putin feels acceptable bomb amp kill aid workers soon may sitting table trump armageddon usapleasedont horror	0.792
670	false alarm not coming today	0.521
671	let behavior others destroy ur inner peace dalai lama healing depression anxiety intuition meditation book	0.36
672	anyone know sims dual sim phone locked network	0.292
673	remember rooney wanted leave united fans threaten kill man bare junk wanna regretting 😂😂	0.312
674	took first baby step let hope start running	0.25
675	main hesitation going plus size apple get plus size think asp jump	0.43799999999999994
676	dreadful franglaise	0.292
677	listening eurythmics nme polish gothic metal band nshe even ask exits room shaking head	0.25
678	city hall fire alarm go minutes fire department still	0.583
679	look made day without meltdown anxiety	0.667
680	let not panic beat nyg atop division come home cleveland like division win	0.41700000000000004
681	thank saying others afraid say carl big fan	0.22899999999999998
682	still shaking though	0.688
683	dread math	0.7709999999999999
684	everything you’ve ever wanted side fear –george addair thursdaythoughts yourpushfactor fear life quote	0.271
685	terrific tuesday crush today power treat internet like pizza powerof	0.25
686	would never strategically vote someone agree lot clinton vote based fear negativity	0.6459999999999999
687	happy birthday stephen king man responsible best horror past years whole bunch worst	0.125
688	shocking revelation	0.479
689	likes werewolves horror surfing breaker	0.43799999999999994
690	ppl talking diets feeling terrible hahaha	0.479
691	true amp well said seems old fashioned looking back liked robbie tv not loving movies	0.33299999999999996
692	however agent inauthentic sister still loves amp still alive guess bad socialanxiety	0.588
693	important characteristic leadership lack activism equity revolution	0.375
694	internationaldayofpeace white supremacists terrorize everyone differing cultures online continue offline tomorrow	0.75
695	got kidding anu firm responded sent contact details customerexperience	0.41700000000000004
696	outrage party nominated lying corrupt person received donations nations support terror	0.583
697	well make laugh panic mania not	0.292
698	procrasting fun im hour away time due still havent finished panic attack	0.92
699	worrying worried npeter nthrow worry cares faith leadership worry mindfulness success	0.43799999999999994
700	never afraid start new chance rebuild want 🔨🔩🏢	0.146
701	nawaz sharif un start सत्यबोधयात्रा unga speech awaken world role sponsoring terrorism	0.685
702	shamefull unequal dangerous worrying world live nowadays terrifying charlotte terrorism shitworldforourkids	0.8540000000000001
703	know worse new pizza hut commercials pizza pizza hut makes	0.213
704	tomorrow going challenge talk freshers fair strangers 😁and pick new flat keys anxiety	0.7
705	received order amp chips cooked amp half raw usually best part meal notcool terrible	0.373
706	two major banking stocks almost highs benchmarks still close top sure worry markets	0.625
707	android app designed buggy work sporadically fire tv box shocking	0.52
708	excitement weekend pure dread	0.7829999999999999
709	candy corn greatest candy world comes objectively terrible	0.41700000000000004
710	home heart lies love little island birth city acting right amp im not feeling good	0.583
711	hey charged credit card order never arrived last friday chance refund	0.354
712	fucking dreadful live footy matches	0.509
713	come running back saying much miss cower away acc try friendship 👍🏼	0.521
714	learned years one mind made diminishes fear –rosa parks quotes motivation	0.188
715	haters low self worth self righteous delusions cower thought change change inevitable	0.562
716	second episode ahs go panic	0.75
717	hope sleep no nightmare bakewell tarts yuk revolting gbbo	0.75
718	season penny dreadful netflix well afternoon filled	0.375
719	worry character already taken rp looking non couple forming rp fun loving haunting	0.188
720	best friend gets married three days replaced anxiety eeiry calm cat cuddles	0.375
721	addition fiction wish luck research paper semester pages oh boy	0.54
722	fuc ing job report news another bully go basket freedom fear	0.583
723	beat always thought id gryffindor whole new world 😨😨😨 excited	0.25
724	ughh want like nightmare get along	0.833
725	get reveal taxes immediate danger not answer afraid	0.667
726	anybody know watch penny dreadful ☹️️	0.375
727	wish kid stressful part whether gabriella troy would get back together not hsm nightmare	0.395
728	liar bully president say every vote matter well sorry not get vote year	0.396
729	peiyophobilia advice fear devil sure shot✌ voice energetic xtremly foot tapping one	0.292
730	hate start conversation one	0.521
731	side chick trying fuck like going forget wife done terrible	0.5
732	awe thank 😊😊	0.20800000000000002
733	sorry definitely going next time beyond unreasonable terrible yourappologiesmeannothing	0.5
734	lets start	0.125
735	notice nice people believe nice god horrid people believe horrid god happens hate everybody hate	0.355
736	not sure men handle woman got crap together independent	0.22899999999999998
737	fair say bit timid compared known see	0.45799999999999996
738	wish could fast forward months know girl classes basketball rn pure	0.45799999999999996
739	week massacre theatre pert first one think requires subtitles	0.245
740	much hair nightmare also soft guess win lose situation	0.312
741	walk darkness despondency sc verses memorized shine light heart ex lam	0.45799999999999996
742	read article headline indicates horror story lock sick chavs throw away key	0.6
743	seem alternate sleep full sleepless nights tonight sleepless one insomnia notfair	0.583
744	gone make wanna start new shit today 😂😭	0.45799999999999996
745	petrify fossil type way	0.45799999999999996
746	time start taking advice	0.22899999999999998
747	ughh want like nightmare get along	0.797
748	supporter prejudice disabled people disabledlivesmatter bully bbcnews skynews	0.479
749	val type woman would dread bringing donation bake sale gbbo	0.521
750	nothing like shower power goes creepy	0.875
751	normal people scare	0.708
752	monday face would punch monday horrible face punch fight joke like firstworldproblems need coffee asap follow	0.5
753	scott dann injured aka worst nightmare	0.688
754	jimmy carr makes want cry cry shiver	0.792
755	rojo terrible team 😂😂	0.396
756	librarians scare	0.6459999999999999
757	get called shy means considered turn negatives positives quote marniemccormack womenintech	0.5
758	saga devices teles fail time bake panic gbbo	0.833
759	revolting	0.542
760	trust lose wallet call lifeguard amp swimmers social early vc nightmare	0.6459999999999999
761	aw no problem felt like speaking felt want overcome not discouraged	0.375
762	texans never play prime time game tnf	0.312
763	shoutout ruining iphone order horrible	0.562
764	people country million going ruin whole country people	0.6459999999999999
765	panic attacks worst feeling really sick still shaking sleep depression	0.8959999999999999
766	angelic comrades flutter	0.125
767	arrive office day first ever festival internet panic	0.75
768	complained head called not despair god mercy sins go back ask forgiveness	0.395
769	like cycling get intimidate people powerful calves amp horrendous tan lines	0.25
770	india afraid bad	0.562
771	maybe support no muslim immigration cos perceive risk islamist ideology amp terrorism high	0.625
772	termination rate gotta make things shake	0.479
773	popufurs make posts like opening commissions hour get slot like sitting awe sort demand	0.423
774	gotta shake booty instead though makes sure good	0.188
775	threaten kill kapernick kneeling say every athlete stop playing social justice equality comes forth	0.562
776	probably useful women dealing reading article woman harassed subway concern	0.6759999999999999
777	charisma guess like people looked coked speak school bully	0.45799999999999996
778	ya tremble like mr cooper yo hanging	0.354
779	update may worst mistake day horrible	0.708
780	look massiah youngleader pakistan massiah	0.312
781	terrible freekick	0.34700000000000003
782	weirdwednesday okay jump scared poop right bad dog bad total code brown favorite pants damnit	0.875
783	complete illiteracy around role nature extent british agents shocking	0.542
784	follow amazing australian author fiction zombies angels demons vampires werewolves follow authorlove	0.16699999999999998
785	tired restless community human tired asking change ignored	0.45799999999999996
786	finished discover never random thoughts crossoverlife	0.354
787	terrorism exist first place asktrumponequestion	0.41700000000000004
788	today dragged restless	0.625
789	awe thanks without help support amazing encouragement 💕😘🙌🏻	0.146
790	yesterday finished watching penny dreadful beautiful things saw one question remains writers fans	0.354
791	impression stop frisk concern many nyc deblasio rein	0.562
792	butter walls nightmare	0.708
793	putin feels acceptable bomb amp kill aid workers soon may sitting table trump armageddon usapleasedont	0.708
794	hate freaking ruining things anxiety	0.917
795	getting terrible download speeds fifa smh	0.354
796	roommate turns sink foot avoid germs guy says roommate feet girl sorry plz help	0.5
797	feel strongly need work together right dreadful wrong	0.479
798	nervous test rip	0.912
799	biblemotivate worrying worried npeter nthrow worry cares faith leadership mindfu…	0.45799999999999996
800	nso exactly lose mind pal trump fraud misogynist liar psychopath narcissist conartist	0.583
801	thomas nervousness group focus evident gt	0.562
802	old lady cray cray scared bellaissocute awe empire	0.574
803	no red card gordon ref must celtic fan shocking challenge	0.297
804	picked phone shocking	0.542
805	tweet shit like come back haunt like ones 😭😂	0.479
806	job interview loughborough next month	0.354
807	ugh not asleep yet fml think low key afraid might miss something sleeplessnight sleepy	0.708
808	getting nervous first anatomy exam	0.812
809	tweeting sporadic wifi tube perilous	0.434
810	shy xd	0.41700000000000004
811	today terrible tonight end better get see malik ❤️	0.33299999999999996
812	pussy weak heard stfu bitch got threaten pregnant	0.396
813	saved ordering risk life panic stayed calm rescued	0.54
814	understand fear factor support company wants reduce status needy satellite	0.521
815	no mean rioting fire starting business burning looting assholes create blacklivesmatter terrorism	0.6629999999999999
816	windy glad ride bike fear wind	0.812
817	minutes late amp counting horrible ctt service sucks	0.43799999999999994
818	children live ridicule learn feel shy	0.479
819	bad news fam life still hard awful depression atleastihavebuffy	0.688
820	still nervous try need man give ago	0.75
821	yeah whatever whahibbi muslims sect know islam synonymous rape	0.7290000000000001
822	customer services got involved eventually completely wash hands awful dreamornightmare	0.583
823	really wanna take advantage uofw gym shy af	0.625
824	nervous couple days test results confirm life no different whatsoever result two actors divorcing phew	0.385
825	nawazsharif confesses pakistan supports terror unga burhanwani	0.625
826	would advise everyone wait watch actually wait even watch awful	0.22899999999999998
827	internet age get mad proportion assume terrible worst little no facts knowledge	0.5
828	world facing terrorism terrorist school exist terrorist teacher amp father terrorist motherland	0.667
829	roommate okay spell autocorrect terrible firstworldprobs	0.25
830	certainly catch multitude ghastly	0.41700000000000004
831	amwriting horror dark loud creaking door noise coming kitchen no doors creak wtf	0.8540000000000001
832	loving talk challenge fear map inspiration stayunstoppable	0.35100000000000003
833	yup celebrate no hesitate	0.25
834	lady gaga fucking followed waiting day ages fucking happened im shaking thank much ❤️	0.275
835	unga no talks carried pakistan mouth stinks terrorism uriattack	0.66
836	trying go home tonight run nd run rd champs sike losers terrible	0.43799999999999994
837	lovely frightened not sure wow	0.41700000000000004
838	start good day without cup tea tea day goodday	0.146
839	us need band together not apart nevertrump promotes hatred fuels fear	0.7290000000000001
840	almost mutuals intimidated point still	0.479
841	guy video shaking	0.375
842	knowing hair wash dry like knowing english close reading school bag dread	0.65
843	anthonyweiner distraction really going selection election syria race riots gascrisis nodapl rape	0.7709999999999999
844	two congressional hearings usa stopped financial aid pak asked prove enough stop terrorism	0.5
845	ahs every minutes saying nope nope gone move gtfo thank fear	0.629
846	joke bully	0.5
847	seen elder watching community hours honestly idea assignment apprehensive	0.562
848	claimed things could scare us nbut tough ancestry	0.542
849	think may mild anxiety problem think feeling may	0.8540000000000001
850	horror	0.688
851	forgot bb tonight much real world distracting horrid 🙅🏼🙈🙊	0.625
852	serious hip shaking going tonight	0.146
853	today impact signal afraid engineers working resolved evening	0.542
854	editing father bride speech minutes tells wrap goes minutes nightmare	0.667
855	tomorrow day cut dye hair excited	0.43799999999999994
856	shiver pause words nabandonment still fresh upon tips tongues	0.625
857	vs atlanta yr vs rockies dbacks yr combined vs atrocious teams nl awful	0.354
858	grim despair feeling look self family hubby fought years country worked years govt gt	0.75
859	want dad play kick baby little one southpark mellogang ghastly edm plur dad djlife dj producer	0.33299999999999996
860	realising no conditioner already shampooing 😓😓	0.5
861	three year old asked trump bad man like bully saying yes bully son said mute	0.396
862	omg horrific something needs done	0.82
863	alarm clock ringing morning flatmate knocked door asked set anything fire burning alive	0.41700000000000004
864	cn seems like appreciate good reviews no apologies concern years ago	0.33299999999999996
865	sad making children vulnerable terror	0.688
866	finally started homefronttherevolution story gameplay wasteofmoney	0.354
867	boy nightmare	0.6459999999999999
868	not afraid love afraid not loved back	0.812
869	ordered pm last night paid next day bother fufill order working days refund shocking	0.45799999999999996
870	last years averaging terrorist attacks month good debate topic trump hillary	0.43799999999999994
871	bangladesh war us almost bombed us russia not strategy china pakistan time ripe crush terror camps	0.812
872	friday open tonight tomorrow get jump halloween come play us hauntedattraction tulsa	0.337
873	idk time around hard hurts already miss much silly family friends	0.604
874	ok movie good time whilst young still enjoy shy ethan hawk beforesunrise	0.10400000000000001
875	mets know give someone anxiety mets lgm anxiety	0.7290000000000001
876	could told one lmfao old niggas get wasted start fucking around	0.2
877	also riots protests alarming rate every time person color shot	0.604
878	pedicure supposed nice honestly nervous rn feet ticklish	0.604
879	replace carpet shocking	0.562
880	wait hear say brilliant dr hawking rich poorest taste bully	0.354
881	eating sushi shaking	0.45799999999999996
882	getting ready open tastings whisky shop dufftown autumn festival murraymcdavid whisky drams	0.375
883	source mindset philosophy thoughtsbecomethings news lifehacks life pleasert problemsolving	0.271
884	amal clooney try prosecute bush blair war crimes turned world upside amp created	0.562
885	angelic comrades	0.188
886	conversion random fellow passenger melbourne yesterday evening astounded youwouldntreadaboutit	0.39799999999999996
887	okay not dead come back lovingly haunt sweet asses	0.354
888	good start day forgot set alarm well friday	0.396
889	bully bullshit fullofshit please take garbage	0.542
890	understand reason muslim countries citing terrorism reason not taking refugees terror attacks infidels	0.75
891	awful service camden store yesterday assistants thought important put clothes hangers serve	0.41700000000000004
892	life became concern irrelevant ass people never know	0.521
893	feeling get know information scared might bad test collegelife nervous 😥😥	0.8540000000000001
894	say words radical islamic terrorist somehow make terror groups drop weapons	0.6459999999999999
895	job interview afternoon nervous ek	0.917
896	replied comments times shaking omg	0.875
897	think reason prevail election remember hitler elected wholly reasonable society fear	0.708
898	angelino horrific	0.583
899	want attention cantsleep	0.5
900	ps still think broken leg scott steiner one horrific injuries ever seen ring ccot	0.5
901	struggle real whoa worry younger generation	0.66
902	wow calling bully bc correct typo harsh	0.479
903	even death unreliable instead zero may ghastly hallucination square root minus one samuel beckett	0.688
904	especially true impulsive thin skinned bully likes silence critics amp opponents president voxconversations	0.5
905	girl new school pretty intimidated	0.43799999999999994
906	huge congrats friends usapremiere tomorrow film horror thevoid featurefilm scaryshit	0.292
907	find less daunting know one person least	0.521
908	understand concerns look foundation contributions worry	0.562
909	think shes afraid fight holly one imagine goes head thinks cyborg	0.688
910	people country million going ruin whole country people fear	0.75
911	worry typos email simon draft attached not	0.625
912	bridge drive stop breathing yooo afraid	0.833
913	hope sleep no nightmare bakewell tarts yuk gbbo	0.667
914	lool soon man start loosing weight panic	0.604
915	know make pakistan fear terrorist terrorism terrorstatepak	0.846
916	talking last week outside appearance ie dread locks affect ability work	0.43799999999999994
917	cure anxiety intimate relationship christ john	0.41700000000000004
918	know make pakistan fear terrorist terrorstatepak	0.562
919	dw think cheeks attractive thing guys terrible tbh	0.375
920	shock horror handicap dodger top close agg cup good think pressure get mark🤔	0.46
921	gotten one hour sleep today going fun day	0.542
922	make excuses make time make time regret anxiety lifecoach	0.33299999999999996
923	want saturday want good lsat nervous	0.875
924	interview went well today wait find happens excited interview jobinterview	0.292
925	talk latest chelsea bombing ahmadkhanrahami trips afghanistan pakistan tcot terror	0.642
926	overtime teamna wch nervous	0.604
927	tired people pretending islam one misogynistic religions no coincidence muslim countries terrible women	0.66
928	high school not still shocking love xbox good luck tomorrow	0.25
929	partisan social issues years back concern trolls center left chait far left	0.354
930	remember joey slagging england player bringing books crap tournaments crap player	0.33299999999999996
931	fewer fewer good horror offerings hollywood every year gotten old shit	0.292
932	horrible track lakeside 😳😳😴😴	0.521
933	seriously miss ahsaftershow need talk mamasitas hunks horror	0.479
934	express deep concern suspension please reactivate never violated roles	0.5
935	picoftheday really funny picoftheday lol random laugh chair despair funnypics virgin cafe	0.36200000000000004
936	gonna get acupuncture today damn anxiety 🙃🤕	0.8540000000000001
937	room would go russell howard tom odell michael buble pants nogood dire	0.43799999999999994
938	typical shake banana almond milk tbsp chia protein sometimes add pb ice fruit	0.10400000000000001
939	coward feel terrible even face	0.833
940	internationaldayofpeace want peace prepare war destroy terror states like pakistan	0.583
941	cop going pull gun no reason threaten able merk ass walk away	0.542
942	fb comments tweets make people realize black americans feel way terrible	0.5
943	northampton awful	0.5
944	staff fr asked info told look online get pay ryanair compensation awful	0.271
945	donnie trumpeter vapid vacant vile viper slithering landscape playing gears fearful afraid	0.604
946	thorpe park fright night booked st something different laugh	0.26
947	highly suggest looking online company help send package overseas not ever ever use	0.5
948	awe cnt wait see	0.16
949	dread think	0.583
950	gave laura much constructive criticism blocked lazy give no hope retire heather	0.45799999999999996
951	side fear lies freedom jb glossinger quote	0.33299999999999996
952	good dream alarm went	0.22899999999999998
953	“winners not afraid losing losers failure part process success people avoid failure also avoid success	0.271
954	weirdwednesday okay jump scared poop right bad dog bad total code brown favorite pants damnit horror	0.833
955	terror leaders say jump conclusions matters racial unrest silent	0.7290000000000001
956	lost like really not big deal worry trivial shit like	0.292
957	mad injustice going smash neighbours windows makes perfect sense charlotteprotest terrible	0.45799999999999996
958	wow thought judgelynntoler specter morning problem haunt afternoon well written sentence	0.33299999999999996
959	wonder corey vote nicole snacole bb paulsgonnawin finale halfamill	0.22899999999999998
960	ya know love ya man thegreeninferno really fucked head giggle epic horror ineedtherapy	0.542
961	man city kit dreadful	0.6459999999999999
962	welp get anxiety meds empire	0.75
963	uggh really horrible not bad person stretch imagination hope person realizes	0.562
964	men cannot even handle suspicion horn farless	0.542
965	india right reply unga pakistan preaching human rights country global epicentre	0.479
966	apocalypse hit gym nothing thought would neveryone wearing vests contagious	0.583
967	get point officer fear life sir need change professions	0.7879999999999999
968	terrorism intimidate populace case held coercion people uniform per se intimidation	0.562
969	movie vantage point makes palms sweat every time watch nervous 😥😥	0.8540000000000001
970	rioters terrorism	0.667
971	thanks ryan amp brad scary shit us first episode think heart make horrific	0.875
972	know anything football help start	0.292
973	producers ever outside country universal problems worldwide anxiety	0.72
974	pats awesome belichick awesome	0.096
975	gives hear please tell anything want listen maybe dont afraid anymore	0.5920000000000001
976	yellow submarine tremendous pressure los blancos waveafterwave rmavil	0.354
977	watched movie friend request awhile ago dark cold night one bad choices ever made nightmare	0.7709999999999999
978	nawazsharif says lets end terror sure let indianarmedforces target bases without pakistan interference karma	0.5539999999999999
979	used laugh coz afford junky stare awe winning	0.292
980	nisn obrien supposed sort offensive genius	0.16699999999999998
981	wow get really good buy bunch movies bad worse	0.25
982	unbelievable mcdavid matthews lundqvist nothing shake head wch	0.271
983	unsubscribed times spam emails still coming stop emails avanquest software	0.43799999999999994
984	not fan beat happening not discourage aspiring olympia musicians kuowrecord	0.292
985	no police credentials litigator nothing no experience sad trumppuppet felon bully jerseysale	0.479
986	amal clooney try prosecute bush blair war crimes turned world upside amp created terrorism	0.688
987	nadia bully ill expose	0.43799999999999994
988	worry makes look problem god makes look promise problem promise faith god theanswer spiritu	0.312
989	plus point queue loos plus points nope think sexism	0.43799999999999994
990	no last two bidded got kinda discouraged taking sweet time market stupid tho	0.41700000000000004
991	no cute atsu probably shy photos cherry helped uwu	0.16699999999999998
