	Tweet	Valence score
499	feel blessed work family nanny ❤️ nothing love amp appreciation makes smile	0.938
500	easy breezy beautiful rasta mon	0.6
501	pre game nerves settled cheering home guys 🔴⚪️🙌🏻🏉 aflcatsswans proudlysydney goswans	0.823
502	never let sadness past ruin future	0.45
503	put famous dex tweet breezy lol chris guy dex bitch lmao music ass	0.531
504	love laughing crying works katherinemansfield failure dealingwithfailure	0.5329999999999999
505	every time hear organ kick new break goofiest smile	0.741
506	producers ever outside country universal problems worldwide anxiety	0.25
507	operation echoes gathering momentum tense nervous feelsick excited	0.516
508	unhappy someone fucking tell unhappy leave go fuckin around people side	0.21899999999999997
509	best moto gp loosing talented rider	0.359
510	least walk past break laughter	0.569
511	optimism	0.534
512	tweet dedicated back pain not understand youthful spry full life vivacious	0.375
513	im love even bully sadly	0.425
514	tutoring gives exhilarating feeling love helping people	0.79
515	every time new anthony weiner revelation breaks bill clinton says prayer thanks texting dming exist heyday	0.40399999999999997
516	rooneys fucking untouchable fucking dreadful depay looked decent ish tonight	0.33899999999999997
517	jesus made think vols fl games seen never seen win depression	0.16699999999999998
518	sadly dude yell frogs name clinton rally one day changed everything	0.355
519	hey breezy wanna give coffee posted snap please	0.574
520	best quote german almost	0.556
521	wait mirth	0.6940000000000001
522	important characteristic leadership lack fear activism equity revolution	0.6609999999999999
523	twd comes soon	0.629
524	minutes yoga breakfast routine change day preparation sunriseyoga bodyawareness health yoga smile stretch	0.828
525	vas ir al de amaity affliction	0.429
526	not comforting amp jubilant place find joy best passionate abt company keep	0.6
527	laugh today laugh hard hope need laughter smile love	0.85
528	watch amazing live ly broadcast lively musically	0.7
529	still bitter last night lads	0.597
530	minding business grinding relentless	0.36700000000000005
531	possibly kg bought player buy glen minority owner	0.532
532	smokeys dad sad	0.059000000000000004
533	rockin bob dylan singin bob dylan th dream lpco klassic rock classicrock klassicrock rocknroll blues onlineradio	0.6609999999999999
534	laugh today laugh hard hope need laughter love	0.774
535	pretty average klitschko fury joshua white	0.41700000000000004
536	know mourn loss stitch great escape see kind cost cutting parks really care	0.578
537	huff know pro hillary cnn msnbc made no mention statement would gold em	0.297
538	learning key converting leaning someone else door open door success	0.638
539	bet dat dog eating name brand cheerios cant relate eat cheery	0.33299999999999996
540	need new outlet	0.391
541	reason horror popular exhilaration comes discomfort enjoyable watch green room	0.654
542	ydu yell fire crowded theater burst flames cool trick bu	0.597
543	liver elated us	0.5539999999999999
544	sad rejoicing collegekills	0.33299999999999996
545	got this staystrong smile yourebeautiful	0.8
546	happy next class canceled bc im od tired	0.5329999999999999
547	aw young fox outside grass jumping around playful little stretch soo cute	0.7809999999999999
548	evidently feels norms show tax return nothing	0.38299999999999995
549	mou jovial trying impress players much no player bigger manutd saf tolerate bs	0.41700000000000004
550	still laughing bitch took pillow line glee kurt	0.6609999999999999
551	know optimist would despair	0.32799999999999996
552	hard stifle laughter overheard comment really amazing worst ways	0.69
553	know everyone pretending sad angelina brad everyone knows dumb ass stayed jennifer	0.419
554	shy failure nobler immodest success	0.467
555	guess sober	0.25
556	applications dbs still waiting year going loose job 👍🏿 thanks unhappy crb	0.242
557	happy birthday cheerchick jeep jeepgirl idriveajeep jeepjeep cheer	0.8390000000000001
558	single tear joyous deleted monster brought generations despair	0.667
559	man lose may actually nervous breakdown	0.433
560	high fantasy feel like could make melancholy college age slice life thing work	0.358
561	loving pitch far 🤗🤗🤗 chills	0.7340000000000001
562	friend messaged ugh hungry wait breakfast socialmedia winewednesday funny laughing	0.7829999999999999
563	accept challenges feel exhilaration victory george patton quote yeg	0.563
564	star trek online update download oh fuming yay	0.6409999999999999
565	crying snapchat bringing serious glee feels 😭❤	0.317
566	not turning not surprised late work	0.391
567	benefit exhilaration called online backing jkuvmvqxy	0.621
568	not best horror ever like uncertainty	0.442
569	even looks like okay reality actually worn forlorn	0.258
570	dean really saving lot ppl bc snap nomore amp take much	0.55
571	pay good money watch someone slap pout candice	0.36
572	due big change prayed think deserve positivity	0.7340000000000001
573	thank teaching live long since amp ride exhilarating know	0.815
574	banter craigen sutton bt fucking horrid	0.226
575	third year college student english major today first time ever written essay without panic attack	0.7190000000000001
576	swear guy friends scaredy cats horror movies haunted houses wtf	0.27399999999999997
577	ask get apologies offended due respect alan think fed duff info	0.594
578	scott dann injured aka worst nightmare	0.092
579	rooney needs come absolutely dreadful 🙈🙈🙈 class goal showing team	0.36700000000000005
580	thank balloons today goodday	0.7859999999999999
581	bilal abood iraq immigrant lives mesquite texas sentenced months prison lying feds terrorism	0.37
582	mmmm kinda sad hope shake school	0.21
583	happy anger sad melancholy confusion woodspurge	0.23399999999999999
584	wait said cheerfully grinned	0.75
585	liar bully president say every vote matter well sorry not get vote year	0.32799999999999996
586	snap meee	0.446
587	know painted quite grim picture chances simply stand surely die	0.217
588	first weekend fall let see stay disciplined seasons goals fitness running sober mindset firstfriday family	0.586
589	swear people dont wanna see happy like try anything fuck got going	0.36700000000000005
590	would advise everyone wait watch actually wait even watch awful	0.086
591	♪old fish discourage	0.19399999999999998
592	need mask gladly make donation help ur name mr ty rex first initial serious	0.516
593	tone voice like one direction thoughtful timid yet playful	0.517
594	go follow musically making lively come join bffing following see	0.677
595	elinor laughed little known every body brilliant cheerfulness sweetmeats fashion	0.672
596	quarterback wrecks every time glee	0.35700000000000004
597	rip heaven rejoicing gained angel keifer family prayers 💙🙏	0.5
598	injecting little levity person tweeted coke rape tweet obviously idiot	0.345
599	yell bye garbage cheerfully	0.33899999999999997
600	rewatching glee break tears 😭😢 glee	0.435
601	exhilarating hockey still russia wins regulation reading fuck	0.387
602	peanut butter kinda pervert awful	0.141
603	know people binge watch horror films alone 😓😰	0.35
604	pm nawaz sharif adressed uno produced mirth among kashmires well done pak wel done nawaz want demilterization	0.69
605	waltzwithbashir incredible tho think animated film documentary lebanon war	0.722
606	half past midnight loud banging front door told new rape cases edinburgh today nosleep	0.16699999999999998
607	returned dead desire clean apartment eat something garbage managing depression	0.125
608	•days nhe itching fight itching exhilaration battle almost getting defeated adrenaline pumping•	0.621
609	michael carrick start every game united england	0.507
610	truly feel like science ability make milk anything cashew milk hemp milk pine nut milk dandelion milk	0.5479999999999999
611	google caffeine sprightly lengthening corridor seo wgj	0.429
612	always smiling always happy	0.8909999999999999
613	little sniffle end song gets every time rejoice	0.774
614	ahs every minutes saying nope nope gone move gtfo thank	0.431
615	cute truelove hilarious beautiful amp graceful never heard explicits spoken elegance mingo	0.7809999999999999
616	excited usernameregenerated wait wish could get signed copy happy	0.919
617	laudrup evil white companions rejoice	0.617
618	literally dying amp living time catch twitter following life basic	0.532
619	even celebrate wins mourn cause first test week busy	0.359
620	ni bought steam port vice city delight billie jean soundtrack	0.732
621	find initiative even thing	0.226
622	think high profile female colleague would one yhat category massexodus bitter	0.156
623	alternate reality comments section give poems cheery thumbs disappointed thumbs	0.484
624	want pour tears someone right tired upset	0.113
625	fun funniest person funsville much hilarity usual thank ❤️	0.823
626	found thin mints freezer clean elated	0.7170000000000001
627	furious 😩😩😩	0.081
628	hilarious not freudian slip eh	0.821
629	kinda wished watched mischievous kiss playful kiss	0.532
630	heres get brock sable tag team mr mrs awol watch glee	0.55
631	happy birthday shorty stay fine stay breezy stay wavy	0.879
632	like hello first born must always laugh jokes	0.5
633	snap seems problem	0.233
634	wow sounds terrific	0.6609999999999999
635	convinced mom watch killgrave gave literal nightmares watched last episode four times	0.55
636	please could clouded passion emotion leads truth	0.5
637	drop snapchat names bored snap swap pics	0.36200000000000004
638	awesome ok odds swapping neighborhoods hilarious	0.7659999999999999
639	blake lively flawless	0.88
640	plan date like date find pleasing smth fuckign child grow ten ten	0.565
641	meant happy happy	0.966
642	thisisus messed mind amp anticipating next episode apprehension amp isthereahelplineforthis	0.537
643	like quickie divorce awful	0.086
644	uncertainty halsey teases lips curving jovial smirk	0.42200000000000004
645	send ya playful nibbles	0.679
646	like optimism	0.677
647	really sad amp surprising side russia fighting amp supporting pak epic centre	0.267
648	check article shocking	0.483
649	ya talkin know know ya talkin bout new shit chuckin deuces 🔥🔥 kanye	0.46799999999999997
650	new lock sound grim	0.355
651	take public opinion revenge pakistan govt unable decide	0.3
652	yup feel dirty cheering	0.629
653	another grim amp compelling news report blockade aid starving yemen bbc dosomethingpoliticans	0.267
654	violence fix violence pain anger reaction brain cure pain anger go away	0.375
655	historic evangelical wonder donatists point dreadful clergy fmr circles	0.379
656	may right since year bad events begin privately hoping got least go st optimism	0.5
657	earth send email annoyed customer	0.183
658	got little pout	0.484
659	makes giggle glee	0.722
660	marcus roho dreadful	0.379
661	bright places	0.565
662	return matt damon director paul greengrass brings back exhilarating rather po faced entertainment movie	0.594
663	hearty thank joining tonight delicious british dishes menus beerclub	0.685
664	final vestiges childhood dashed shoals hearing house cover tracy chapman fast car dayjob	0.32299999999999995
665	liam distant makes mourn	0.24
666	liberal outrage king saying word really angers white yuppie progressives go fuck shame blacks	0.177
667	break record madden wish say shit every rush like broke record shutupphilsimms	0.28600000000000003
668	rappers stayed true game rich	0.65
669	depressing despicable trump no policies campaigning bigotry amp rancour close evil immoral disaster	0.138
670	rojo hilarious	0.71
671	ages since ive shawarma stomach rejoicing	0.823
672	spent big little sis tomorrow beyond happy saw mums	0.883
673	took awfy long time spot goal disallowed ☺️ pleasing	0.609
674	need stop second guess go first thought go	0.433
675	shd embrrssd jack bp meds twice still take days not express expressscripts horrible	0.172
676	great see matilda happy new chair provide access lots new experiences	0.8590000000000001
677	always leads kind hilarity average people never experience especially breakups	0.419
678	nice see balotelli back best good player lost way bit	0.845
679	hate sober popped two	0.33299999999999996
680	act anxiety amp depression group beginning mon october weeks contact register mindfulness halifax	0.5329999999999999
681	feeling taking someone life either scarring exhilarating people need realize going die	0.36700000000000005
682	reyes snarled frustrated anger steel claws flexing dangerously uttered damning words seems snap	0.33299999999999996
683	angelic comrades	0.633
684	study finds awe amp wonder something greater self leads creative boosts expansive thinking write thoreau	0.633
685	lt feel everything would remember everything evanora hoped would serve fuel creatures anger run rabid gt	0.276
686	throwing straight american horror story time grieve	0.483
687	way get hold depressing	0.23399999999999999
688	incentivise people roam internet morally offended enough already	0.32799999999999996
689	daunting trying follow swift news trends facing mind shattering patterns terms left right trying adopt gently	0.431
690	ryan gosling eva mendes finally joyful funny dont boss dont argue everything kids go mini car trips focus love	0.633
691	sadly not enough names whole farewell tour situation would make shy away good value et	0.345
692	friends hate much amount bully	0.281
693	rejoicing lil bit prematured dont think🤔🤔🤔	0.375
694	cheerful voice echoed grand familiar home smile blossoming rosy brims mom reciprocated	0.7390000000000001
695	little nose irritation little chills body not flu flu flu fallsongs	0.242
696	smell freshly cut grass even cheer boy oh boy	0.371
697	grateful hungry people life hungry learn change grow help etc not sure anybody better	0.8
698	watching lots tv conclusion whataloadoftat depressed afternoon tv	0.25
699	blocking doesnt diminish hilarity observation child like response	0.44799999999999995
700	animated much recently technology wise makes nice combination look	0.517
701	people always tell expect anxiety generally cheerful act way expect	0.517
702	love parody accounts well done vote trump lol	0.677
703	exhilarating feeling working hard feeling accomplished whether notice not feel fu king good	0.903
704	gaming sites leaned ps heyday leaned last gen gen started vitriolic mostly	0.5479999999999999
705	drink watch worst way cheer	0.452
706	troyler die gonna die troyler sadness fuckin lifeisnotafairytale	0.094
707	something english sparkling wine would good farmhouse cider italian cocktails thanks	0.742
708	took awfy long time spot goal disallowed ☺️	0.32299999999999995
709	way wearing smile gave today	0.804
710	luke nhe joy delight many rejoice birth	0.8
711	solange aesthetically pleasing fave	0.565
712	playful shit😤	0.345
713	no okay not need going way make sure pleasing everyone makes happy	0.5479999999999999
714	word think afr entitled take away insult claimed back	0.25
715	fat buoyant day water stuff	0.518
716	ignoring rioters like current administration ignores terrorism obviously make stop	0.41700000000000004
717	twd comes soon happy	0.932
718	seeing something hurt much past front not single sign grieve magicalllll	0.452
719	ever get nerve quit restaurant find tonite glee	0.5
720	fine mat tonight without sleep theres no worry side water	0.5
721	haha like optimism cause make situation less mind boggling	0.581
722	reaper became reaper find stories wiki thru comics animated shorts	0.483
723	class canceled due funeral not sure appropriate happy sad happy	0.483
724	add donte moncrief dismal situation blessed	0.5
725	branch closed sunday honor ironman happening downtown come cheer race participants	0.742
726	well stock finished amp listed living room moved around new editing done amp fitted visit laws productivityatitsfinest happy	0.8909999999999999
727	anyone remember movie animated late called shame jungle john bulushi wild taste	0.5
728	like every color looks triggered colorblind offended	0.42700000000000005
729	life izn pleasing others hell pleasing	0.32799999999999996
730	rec call day haitian church started florida yrs ago preparing acquire bldg wanted know rejoicing	0.774
731	not untill today anyone ever said remember years ago met liked since cutealert happy	0.7040000000000001
732	imagine teppu got animated madhouse tho gt lt	0.467
733	thank follow looking forward tweets look entertaining smile socialmedia	0.768
734	good thing sick coughing like ab workout maybe abs defined time better 😂😅 optimism	0.55
735	not use getting early asf shit goin irritate	0.217
736	charm liveliness also weakness	0.516
737	early morning cheerfulness extremely obnoxious aldubndweeksary	0.5579999999999999
738	skipping meals national way showing disappointment anger wiz	0.113
739	forgiving means operating god spirit amp god unforgiving amp hold grudge exactly	0.5479999999999999
740	set alarm wanna nap scared wake tomorrow	0.4
741	dentist said going numb front lip feel got lips like pete burns right pout	0.532
742	“when give cheerfully accept gratefully everyone blessed ”―maya angelou	0.6829999999999999
743	really pedal like nutter get anywhere remember sedate	0.377
744	website making feel violent rage upgrade options helping either aaaaarrrrgghhh iwanttocancel rage	0.086
745	hate overthinking like jus wanna happy pls	0.426
746	projection perception see someone else also level within anger	0.25
747	intermit animated ncaa pittsburgh vs mississippi sprightly shiny bbva level peg varsity football telly scra	0.5
748	riding night got one exhilarating refreshing things ever done	0.935
749	quentin sait aps dire eastpak dit aspak msk	0.516
750	agreed tired nonsense soros must elated	0.23199999999999998
751	cheer up☺️	0.557
752	thenicebot wsjnordics make world joyful place thenicebot mpn demilovato	0.759
753	horror hll sure lol nhappy decision	0.7809999999999999
754	amazing something gets stuck head shake memory sometimes miss people lot wish knew	0.532
755	pretentious dick night gallery fucking used towel dry sink	0.29600000000000004
756	nooooo poor blue bell not	0.2
757	girls hairy arms scare	0.36700000000000005
758	hi berniebrocialists genders lived swingish state would hesitation vote clinton amp would supporting	0.44799999999999995
759	jay brad pitt cheated bey stayed angie left cheaters love lust sex couples relationships date marriage divorce	0.552
760	love cheery adoring gets every time produces new content	0.8059999999999999
761	whatever decide make sure makes	0.483
762	need bit gbbo cheer terrible day	0.24100000000000002
763	happy birthday hope wonderful day filled lots joy laughter lt despite tumblr jerk	0.85
764	love optimism blue moon	0.701
765	somebody braved storm brewing cheerful	0.774
766	beyoncé resentment gets feelings every time	0.222
767	getting close poll many ignorant ppl depressing painful something needs change bethechange	0.086
768	lowkey want go chirp anna lol say hi atkins one favourite coaches smart caring	0.696
769	indian time already ur birthday stupendous birthday wish success laughter lots love hugs	0.629
770	😂😂😂 know crazy shocking	0.645
771	thenicebot melbjs smile wink across web thenicebot	0.65
772	fucking muppet stalker	0.233
773	tend sick lord christ give rest weary bless dying soothe suffering pity afflicted shield joyous	0.645
774	like really fucking asked	0.258
775	espn assumed wanted free magazines offended	0.3
776	bribing parents hearty laughter giggles loveet	0.955
777	certain hilarity people angry protests national anthem flag acts covered st amendment	0.569
778	learning trust god quiet troubled amp restless heart bring peace weary soul amp eliminate hopelessness addiction	0.65
779	mean guess mean ones treated like playful want support yoosung without dating	0.45
780	extremely playful	0.613
781	pout tips edge definitely agin feic bakes full make boots heels	0.5710000000000001
782	awaiting see ur new avataar rowdy action angry young man	0.431
783	intrigued style boy always sucker wild boy alarm	0.5670000000000001
784	country gave safe house osama bin laden dangerous not contained pakistan terror heaven declare	0.331
785	fucked house always hold grudge	0.19
786	see things clouds others see elate	0.638
787	remind twenty plenty revenge	0.48200000000000004
788	come join cakeclubhour tomorrow afternoon pm bizhour chirp	0.625
789	not worry get glass guy bill us	0.43799999999999994
790	block trying discourage us	0.321
791	happy birthday jin young princejinyoungday happyjinyoungday got happy birthday	0.8440000000000001
792	got dick recently right happy not sick smiling life good 😭😭😭	0.46799999999999997
793	contentwiththelordsportion satisfy us early thy mercy may rejoice amp glad days ps gladness joy	0.759
794	heart left long slight pout turned smile nheheh kidding no fine	0.581
795	strongwomen terrify weakmen let bully wear loving consistency truth rough times hang ❤️	0.536
796	literally gloomy hour	0.21
797	slogan start instead finish	0.375
798	gleesome threesome	0.42200000000000004
799	profoundly disappointing experience pay almost remedy defect product sold terrible	0.161
800	thenicebot indymn thought holidays could not get cheerful met thenicebot الخفجي	0.6
801	go away please begging »»» depression anxiety worry fear sadness ndreams joy baby found sits andisbench	0.19399999999999998
802	modern family never fails cheer especially phil	0.655
803	gatherp th strength not try drink pain away sober fighter strong lovely dreamer	0.33899999999999997
804	contentwiththelordsportion satisfy us early thy mercy may rejoice amp glad days ps gladness joy delight	0.86
805	knowing cook invaluable even better even sq ft place wide hearty homestyle egg noodles	0.804
806	optimism leads success bill kerr success goals	0.769
807	live event brock vs orton saturday wwe network not needs wwe revenge	0.5
808	apparently nothing like terror cops black people	0.33299999999999996
809	harwood gleeful new numbers bet money reporting look lose liarthiefscoundrel	0.469
810	decorations jersey already outrage	0.188
811	dolores thin lipped smile graced glossed lips let blues peer woman constant delight always	0.547
812	function regard camshaft exhilaration companies cqhshjsi	0.54
813	smile respect give everyone	0.6940000000000001
814	sister canadian player something shady jonathan toews frowning know worldcupofhockey	0.359
815	—but little playful nhe hesitantly pulls away enough could get words lips brushing against—	0.7120000000000001
816	watching spy one favorite actresses last night watching theboss hilarious want meet	0.8170000000000001
817	know smh heart sunk stomach	0.304
818	excitement weekend pure dread	0.42200000000000004
819	light day per heyday popularization backfire cinematography xucqb	0.397
820	breezy deserve	0.578
821	yes discourage	0.5
822	nervous test rip	0.29
823	jk started week strong still going strong	0.75
824	stay jaded everyone	0.5
825	aesthetically pleasing every single day even pretty woke tired always	0.5539999999999999
826	whenever pout want adrian appear tell stop pouting else	0.484
827	love true taught fear illusion coaching courage	0.6
828	team must draw hat daily personality drugged angry yeller quiet screamer 😂😂	0.36700000000000005
829	pastor feet away shooting victim protest says skeptical official story shocking charlotteprotest charlotteriot	0.281
830	shot black police woman typical looney toon thinking hillary divide chaos	0.4
831	discipleship training detox something messy fearful cutoff choosefreedom cryout	0.207
832	come let whatever dismal	0.431
833	people hit try shake talking hide communism	0.36700000000000005
834	punchline king back 🔥🔥🔥🔥🔥🔥🔥💯💯💯 bright city lights	0.621
835	watching driven food going devon ave eat nihari makes gleeful af	0.6
836	meanwhile getting train hope really really enjoy hotel shennan	0.569
837	know much bloody pout take	0.207
838	gets better without explanation wake one morning you’re happy totally utterly elated	0.7829999999999999
839	let know	0.48200000000000004
840	best quote german almost happy	0.638
841	starting new challenge glee poll every day	0.645
842	like statement love optimism	0.569
843	amp christie fr would peter dardanella think us knowing poorthings	0.276
844	contactless affliction kart needs must regarding psychological moment xbeujgb	0.45299999999999996
845	oi absolutely fucking killed mins later im still crying laughter grindah grindah hahahahahahaha	0.879
846	even shocking someone gave record deal lol	0.547
847	least known band world glad asked muchlove	0.7070000000000001
848	easy spot parade tiny weans expensive jammies really hilarious	0.813
849	rainy day cheerful sunshine prussian want nothing prussian	0.7
850	per capita income almost like us gini coefficient dismal ambitions high output zero	0.48200000000000004
851	dont understand videos every week spend time family instead working horror takeabreak	0.31
852	hope see levity light romance happiness come stitch abby way long hard road	0.5670000000000001
853	moving day stress hope	0.34
854	better mood today bring teasing flirting xdressers laughter roleplayers also confessions secrets	0.7659999999999999
855	testing	0.5
856	check film robocoq animated shortfilms	0.597
857	val far cheery liking ✋🏻	0.4
858	happy not everything good see good side everything optimism	0.7659999999999999
859	ricefodays alex butler class financial management starts great relevant class discussion movies sunk costs	0.581
860	nstephen king never spoke left crushes freespeech publishing world trump scifi ccot	0.429
861	restless	0.19
862	troubled soul loose heart cause joy peace brings beauty store outweighs hurt life sting	0.5
863	tremor tremor	0.36700000000000005
864	suck real someone try exhilarate every ounce see not	0.29
865	awareness seek shelter letgo old habit chasing desires resultin anger fear worry choose satisfaction within peace relax	0.38299999999999995
866	story life lost	0.217
867	terencecutcher tulsa man onthe helicopter said looks like bad dude problem see black see bad	0.29
868	brad pitt investigated child abuse got really dark	0.304
869	tells order ship sept arriving sept today lies terrible whereismyfurniture	0.21899999999999997
870	correction ppl checked standing gate amp flt took without us	0.473
871	anytime gets near mic someone needs smack bat awful marblesinmouth	0.355
872	moment levity baby want isis give isis nmom shh nbaby want isis nwest indian woman wants nmom ices	0.688
873	best revenge massive success –frank sinatra	0.672
874	yikes wrath maddie	0.391
875	talk ask things get say something want give not elated start conversation	0.258
876	yeah gotta make heel know need votes wait lose really wrath	0.28600000000000003
877	sadly not one less hour drinking time 😢🍻	0.28300000000000003
878	candace amp pout getting right tits gbbo	0.33899999999999997
879	breezy love 🌬️🍃💛	0.8059999999999999
880	season looking point depressing royals	0.161
881	wrinkling well looks like name starts letter eh man smiled gave hearty	0.726
882	know going one nights takes act god fall asleep	0.259
883	something makes excited terrified thrilled nervous elated amp like kicked guts need word	0.552
884	eun im really unhappy dont like like pls dont nyall okay loves	0.267
885	watching sugarboy hulu shit hilarious hahaha	0.741
886	whu old bill free time game chelsea comes around nthat lively say least afc	0.8059999999999999
887	machine keeps beeping nnurse worry good vitals normal size walks back nmatt dying 😑😂	0.397
888	notice nice people believe nice god horrid people believe horrid god happens hate everybody hate	0.45
889	evening forget robinhoodhour tonight bizitalk bizhour southyorkshire mansfieldhour chirp sheffieldhour nottshour	0.534
890	disney animated musical film thelionking influenced williamshakespeare hamlet songs eltonjohn	0.6609999999999999
891	go restless	0.4
892	mary berry reign terror	0.419
893	caballero nightmare sweeperkeepernot	0.355
894	mistake half assed excuse burning hell forever	0.306
895	bored fat full ridiculously overweight rolls galore	0.155
896	click cupcake no vehicles available sadness	0.071
897	welcome genuinely made give head wobble realise important life smiling	0.919
898	non permissive environment also called battleground milspeak hilarious	0.655
899	charge extra sending someone cable service still work robbery cable service	0.2
900	backed pats	0.536
901	hospital elouise waters gone labour littlesister superexcited	0.8390000000000001
902	part queensbury shocking disgrace route station morrisons festooned rubbish	0.22
903	losing games worst end feeling mixture anger sadness shame anxiety lasts days	0.196
904	ima kitchen sink	0.414
905	preordered pale ep would paid phone call would freaked not said anything	0.40299999999999997
906	birds begin chirp try sleep jetlag	0.306
907	replied comments times shaking omg	0.613
908	happy means letting go clinging attachment things life wednesdaywisdom life	0.688
909	ive learnt smile good morning goes long way saying thankyou goes even quote retweet inspire	0.7829999999999999
910	yo overtime hockey got sweaty damn ish exhilarating	0.635
911	literally nicole already chance played shitty seasons	0.42
912	tomorrow last episode despair arc much shit gonna happen not emotionally prepared	0.40299999999999997
913	grim find broken matt hardy delete everything lol	0.55
914	going away want see hurt changing hearts minds really option no optimism	0.483
915	lgbt person tell someone else identify valid sad everything stand	0.183
916	give pout firm	0.484
917	everyday wake different player signs contract extension love future bright coys	0.9329999999999999
918	wanna kill destroy want died want flint back emo scene anger fuck die hatered	0.017
919	lucky bad pitchers whatever elkracken legit future bright gottawearshades letsgoyankees	0.645
920	birds chirp cows moo need listen sound nature ensure well	0.581
921	truly want god life requires letting go old things allow new things flourish stop	0.483
922	really hitting flavors sparkling water rap know tripping half french spanish flavors	0.419
923	turning older woman looked sybil somber expression n“she ran away cannot blame	0.38299999999999995
924	headed montalvo —bring mirth bitches nd summeroftour	0.537
925	projection perception see someone else also level within anger worry	0.115
926	annoys ortiz tribute would oriole fans organization feel yanks awful	0.16699999999999998
927	tell happy anniversary not happy ampalaya paitpaitanangpeg	0.483
928	sorry loss no one ever give shit taking time mourn no matter long takes	0.317
929	three days month two ex wives no home could worse know could oilandgas	0.222
930	talking problems greatest addiction break habittalk ur joys quote problemsolving behappy	0.597
931	ok movie good time whilst young still enjoy shy ethan hawk beforesunrise	0.741
932	swear blocks going hit back	0.14800000000000002
933	mean tell glee getting less gleeful	0.391
934	animated version better	0.433
935	yes lia join dark side	0.517
936	lol happy negative realistic ass self sorry offend	0.774
937	ride pile salt life extra sweet always salty always savory surfing aloha smiling	0.862
938	aside pleasing individual involved pleasure comes pleasure	0.71
939	white pricks laughing use language crying coffin rejoicing another	0.433
940	hey folks sorry anything offensive got posted yesterday account got hacked fixed though hope angry annoyed	0.08900000000000001
941	srv voodoo child approximately times better jimi guitar music blues	0.556
942	know make pakistan fear terrorist terrorism terrorstatepak	0.31
943	pussy weak heard stfu bitch got threaten pregnant	0.233
944	better wetter dry certainly found hilarious gbbo	0.703
945	see end nin bitter tragedy ni give spend nand give nothing back	0.292
946	also	0.452
947	gifs ios messaging app hilarious	0.654
948	rear garden alarm activated telford house	0.484
949	pleasing ty	0.71
950	mad clients furious lmao	0.28300000000000003
951	whole thread jovial fun comment like full misogyny	0.758
952	cheer cheer red white grand final win fight thanks	0.7829999999999999
953	go one extra mile see smiling	0.634
954	im serious putting words mouth bitch add sentence say shit bloods	0.06
955	retired minutes ago blues	0.5479999999999999
956	no episodes animated week air	0.48200000000000004
957	well hear girls attracted men look like dad	0.536
958	taking feelings kei unfairly lips form frown tries walk away	0.266
959	melancholy hill	0.33899999999999997
960	must knowing blithe means adj happy cheerful	0.833
961	ukulele bag fallen apart welll least life yet optimism	0.371
962	held back skull smiling kiss	0.629
963	brilliant lost joyous plot us year admits fan	0.593
964	exhilarating	0.589
965	would always honest great feedback opinion brand want offend bloghour	0.46799999999999997
966	blend waters lie nthere shrines free melancholy waters lie nno rays dull tide vine	0.397
967	republicans namely graham flake sasse others not safe wrath hence hillary hiney kissing ad saw	0.419
968	amal clooney try prosecute bush blair war crimes turned world upside amp created	0.435
969	weathers breezy man life always easy	0.466
970	plus hearty pour yachtrock mustacheharbor	0.565
971	actually offended naming fattening sandwich man died coronary disease likely due diet	0.196
972	non permissive environment also called battleground milspeak	0.435
973	bahahahaha dean looks hilarious damn got fat	0.5670000000000001
974	cuz even bible talks son coming back fiery sword got mother called whore revelations	0.483
975	ok got called white devil train didnt know whether laugh offended	0.45299999999999996
976	sparkling water nice know tried day	0.547
977	thank notification came nick time cheer tweet	0.6609999999999999
978	turkish exhilaration shade irruptive russian visitors twelvemonth gobbler nephalism	0.379
979	goodbye everyone tremendous lthechat tonight	0.7829999999999999
980	back starting irritate barely	0.226
981	well stock finished amp listed living room moved around new editing done amp fitted visit laws productivityatitsfinest	0.629
982	contacted service whathappenedtocustomerservice	0.31
983	biggest fears incurable std pregnancy mean basically thing anyway forlife annoying weirdsmells	0.33299999999999996
984	going say rooney shadow former self want offend shadows ntfcvmufc	0.42200000000000004
985	warm smile universal language kindness william arthur ward love kindness	0.625
986	quote fear controls fear not life ur mind real difficulties overcome cheryl janecky	0.5670000000000001
987	pretty love sky background purple highlights dull colors great	0.7070000000000001
988	whole time watching lost glasses hilarious	0.7659999999999999
989	irritation level time high today	0.161
990	yesterday history tomorrow amystery today gift call present livelife humbleness live	0.733
991	new wave techno jazz blues depending mood	0.46799999999999997
992	goal scare little excite lot joe vitale quote	0.5479999999999999
993	drunk hid keys well sober find anywhere	0.242
994	mind always seems work best night	0.531
995	lives order complete amazing life journey successfully bitter	0.49
996	tim burton never fails depress	0.2
997	discipleship training detox something messy cutoff choosefreedom cryout	0.33299999999999996
998	options table revenge coming	0.36700000000000005
999	dudes wanna play bass not buy bass rejoice	0.6559999999999999
1000	something satisfying opening old doc file able check things done	0.589
1001	chirp chirp	0.5479999999999999
1002	synth backing tracks sadness depresspop dark alt fuckingmeup	0.21
1003	exhilarating taking challenge demonstrating explaining jamesjoyce ulysses endearing amp wonderful	0.733
1004	gotta hit breezy every day make sure breaking boots first class friend right	0.534
1005	hey never know channel version gbbo might actually quite good adverts end world optimism	0.6409999999999999
